date,ticker,ret_10d,macro_central,macro_final,confidence,final_close_pos,final_body_ratio
2022-03-11 00:00:00+00:00,TMO,6.854401111392408,NONE,EVENING_STAR,1.0,0.288,0.219
2022-03-15 00:00:00+00:00,NVDA,21.205445236486476,NONE,HAMMER,1.0,0.579,0.206
2022-03-15 00:00:00+00:00,META,17.502705900390822,BEARISH_MARUBOZU,NONE,1.375,0.227,0.444
2022-03-15 00:00:00+00:00,ACN,5.915550756649319,NONE,NONE,1.0,0.687,0.238
2022-03-15 00:00:00+00:00,MCD,5.489798782315307,NONE,NONE,1.0,0.428,0.563
2022-03-17 00:00:00+00:00,JPM,-2.9260237351822904,EVENING_STAR,NONE,1.0,0.563,0.223
2022-03-21 00:00:00+00:00,INTU,8.10654561932775,NONE,MORNING_STAR,0.6,0.622,0.138
2022-03-23 00:00:00+00:00,HD,-6.01898439171272,BULLISH_MARUBOZU,NONE,1.1,0.259,0.318
2022-04-01 00:00:00+00:00,HD,-0.6522460814934153,NONE,NONE,1.1,0.072,0.502
2022-04-07 00:00:00+00:00,JPM,-3.8670223876114083,NONE,NONE,1.1,0.167,0.571
2022-04-13 00:00:00+00:00,HD,0.04429136989807324,NONE,BULLISH_ENGULFING,0.6,0.614,0.246
2022-04-26 00:00:00+00:00,HD,-3.598950661879105,NONE,NONE,1.1,0.257,0.254
2022-04-29 00:00:00+00:00,JPM,-0.8648914163409573,NONE,NONE,1.1,0.029,0.769
2022-05-05 00:00:00+00:00,HD,-3.1221845845918796,BULLISH_ENGULFING,NONE,1.1,0.219,0.475
2022-05-20 00:00:00+00:00,JPM,7.151116528448259,NONE,NONE,1.1,0.187,0.205
2022-05-24 00:00:00+00:00,MSFT,4.451787887440853,GRAVESTONE_DOJI,HANGING_MAN,1.0,0.301,0.51
2022-05-24 00:00:00+00:00,NVDA,15.627256806832735,NONE,NONE,1.1,0.121,0.78
2022-06-13 00:00:00+00:00,MSFT,4.992976836714109,NONE,EVENING_STAR,1.1,0.02,0.366
2022-06-13 00:00:00+00:00,META,-3.535488276021206,EVENING_STAR,NONE,1.265,0.006,0.814
2022-06-13 00:00:00+00:00,BRK-B,-3.1872656870480283,NONE,BEARISH_MARUBOZU,1.1,0.037,0.66
2022-06-13 00:00:00+00:00,ACN,3.1572597930228548,NONE,EVENING_STAR,1.1,0.088,0.122
2022-06-13 00:00:00+00:00,INTU,4.988077724256883,NONE,NONE,1.1,0.115,0.1
2022-06-22 00:00:00+00:00,AAPL,6.734448100247538,NONE,NONE,1.1,0.278,0.641
2022-06-22 00:00:00+00:00,META,9.80105747143427,NONE,NONE,1.265,0.009,0.873
2022-06-22 00:00:00+00:00,COST,5.8881705624817195,NONE,DRAGONFLY_DOJI,1.0,0.35,0.197
2022-06-23 00:00:00+00:00,BRK-B,3.9802964559869416,NONE,NONE,1.265,0.074,0.866
2022-06-23 00:00:00+00:00,WMT,0.8808848929785158,NONE,BULLISH_ENGULFING,0.6,0.594,0.202
2022-06-27 00:00:00+00:00,PG,0.5969766806873854,NONE,NONE,1.0,0.758,0.227
2022-06-27 00:00:00+00:00,WMT,0.06560385792965927,GRAVESTONE_DOJI,TWEEZER_BOTTOM,1.0,0.74,0.202
2022-07-06 00:00:00+00:00,BRK-B,2.9850726917596457,BEARISH_MARUBOZU,NONE,1.25,0.59,0.318
2022-07-12 00:00:00+00:00,NVDA,12.614955302462594,NONE,GRAVESTONE_DOJI,1.0,0.314,0.425
2022-07-15 00:00:00+00:00,HON,10.921553134769432,NONE,NONE,1.0,0.386,0.262
2022-10-11 00:00:00+00:00,MSFT,11.014674165348188,THREE_BLACK_CROWS,TWEEZER_TOP,1.1,0.049,0.713
2022-10-11 00:00:00+00:00,NVDA,14.141819326191829,NONE,NONE,1.1,0.11,0.592
2022-10-11 00:00:00+00:00,AMZN,6.978436417712489,BEARISH_ENGULFING,NONE,1.375,0.136,0.769
2022-10-11 00:00:00+00:00,GOOGL,7.157883318216106,THREE_BLACK_CROWS,NONE,1.1,0.22,0.609
2022-10-11 00:00:00+00:00,META,6.876929628994409,NONE,NONE,1.1,0.069,0.789
2022-10-11 00:00:00+00:00,V,8.394163586009801,BEARISH_ENGULFING,NONE,1.375,0.236,0.733
2022-10-11 00:00:00+00:00,MA,8.517314993901133,BEARISH_ENGULFING,NONE,1.5,0.145,0.84
2022-10-11 00:00:00+00:00,COST,4.918603786093212,THREE_BLACK_CROWS,NONE,1.1,0.232,0.68
2022-10-11 00:00:00+00:00,INTU,11.318062153820687,BEARISH_ENGULFING,NONE,1.375,0.17,0.72
2022-10-11 00:00:00+00:00,PG,5.447850353634112,NONE,NONE,1.265,0.128,0.865
2022-10-11 00:00:00+00:00,TMO,2.314602051526609,BEARISH_ENGULFING,NONE,1.375,0.077,0.62
2022-10-12 00:00:00+00:00,COST,8.467390396561465,BEARISH_MARUBOZU,NONE,1.5,0.147,0.853
2022-10-12 00:00:00+00:00,PG,7.1208538162867026,BEARISH_ENGULFING,NONE,1.375,0.151,0.76
2022-10-14 00:00:00+00:00,INTU,9.434438498616622,NONE,BEARISH_ENGULFING,1.1,0.197,0.292
2022-10-14 00:00:00+00:00,PG,7.8633519759385955,NONE,NONE,1.1,0.196,0.711
2022-10-14 00:00:00+00:00,TXN,6.795652506196056,NONE,BEARISH_ENGULFING,1.1,0.102,0.572
2022-10-17 00:00:00+00:00,AAPL,4.956221451953006,NONE,NONE,1.0,0.395,0.508
2022-10-17 00:00:00+00:00,NVDA,8.571817593068724,NONE,NONE,1.0,0.378,0.218
2022-10-17 00:00:00+00:00,AMZN,-14.299812687837935,NONE,NONE,1.0,0.478,0.193
2022-10-17 00:00:00+00:00,COST,5.99961059836238,NONE,DOJI,1.0,0.338,0.475
2022-10-17 00:00:00+00:00,TXN,3.966230363297403,EVENING_STAR,NONE,1.1,0.216,0.483
2022-10-18 00:00:00+00:00,COST,6.884428108216943,THREE_BLACK_CROWS,DRAGONFLY_DOJI,1.0,0.54,0.184
2022-10-18 00:00:00+00:00,NEE,4.3998089851361994,NONE,NONE,1.0,0.369,0.572
2022-10-18 00:00:00+00:00,PG,2.915592435675439,BEARISH_MARUBOZU,NONE,1.25,0.571,0.429
2022-10-18 00:00:00+00:00,TXN,8.77984797876222,BEARISH_ENGULFING,NONE,1.375,0.238,0.43
2022-10-20 00:00:00+00:00,MSFT,-9.058127489616865,NONE,DOJI,1.0,0.541,0.068
2022-10-20 00:00:00+00:00,COST,4.668460754418174,DOJI,NONE,1.0,0.348,0.358
2022-10-20 00:00:00+00:00,PG,4.135286729465062,NONE,MORNING_STAR,0.6,0.528,0.102
2022-10-21 00:00:00+00:00,HD,2.272068589175868,TWEEZER_BOTTOM,NONE,1.0,0.305,0.218
2022-11-01 00:00:00+00:00,AMZN,1.0695383547972415,NONE,NONE,1.1,0.029,0.622
2022-11-01 00:00:00+00:00,GOOGL,7.737774750117429,NONE,NONE,1.1,0.007,0.473
2022-11-04 00:00:00+00:00,INTU,4.1681379356277075,BEARISH_ENGULFING,NONE,1.375,0.101,0.379
2022-11-07 00:00:00+00:00,AAPL,5.1177742565522255,NONE,BEARISH_ENGULFING,1.1,0.199,0.277
2022-11-07 00:00:00+00:00,META,14.174657997464573,HAMMER,HAMMER,1.265,0.172,0.803
2022-11-08 00:00:00+00:00,META,9.109432150323983,NONE,NONE,1.1,0.167,0.725
2022-11-14 00:00:00+00:00,META,-6.045336569932566,BEARISH_ENGULFING,MORNING_STAR,0.75,0.52,0.331
2022-11-18 00:00:00+00:00,AMZN,-3.6043755307971823,BEARISH_ENGULFING,NONE,1.25,0.435,0.496
2022-11-22 00:00:00+00:00,AMZN,-5.30428613457009,NONE,NONE,1.0,0.409,0.23
2022-12-06 00:00:00+00:00,META,2.656484585731828,MORNING_STAR,MORNING_STAR,0.6,0.355,0.119
2022-12-14 00:00:00+00:00,AMZN,-6.611936016007001,NONE,NONE,1.0,0.421,0.17
2022-12-28 00:00:00+00:00,AMZN,14.686401219586271,THREE_BLACK_CROWS,NONE,1.1,0.009,0.448
2023-01-03 00:00:00+00:00,AMZN,9.835230383486705,NONE,NONE,1.0,0.284,0.233
2023-02-23 00:00:00+00:00,ADP,0.13465345876890686,DRAGONFLY_DOJI,TWEEZER_TOP,0.55,0.275,0.464
2023-03-02 00:00:00+00:00,LLY,3.997965022124477,HAMMER,NONE,1.1,0.131,0.554
2023-03-02 00:00:00+00:00,NEE,4.340325520025265,TWEEZER_BOTTOM,NONE,1.0,0.37,0.36
2023-03-03 00:00:00+00:00,JNJ,-1.548074493024247,BEARISH_MARUBOZU,NONE,1.375,0.264,0.624
2023-03-06 00:00:00+00:00,LLY,4.225558727461284,NONE,NONE,1.1,0.219,0.591
2023-03-14 00:00:00+00:00,LLY,3.3561282753297026,BEARISH_ENGULFING,MORNING_STAR,0.75,0.756,0.069
2023-03-17 00:00:00+00:00,JNJ,1.5467614404405365,NONE,GRAVESTONE_DOJI,1.1,0.27,0.658
2023-03-23 00:00:00+00:00,JNJ,8.885551403332883,NONE,BEARISH_ENGULFING,1.1,0.166,0.365
2023-03-23 00:00:00+00:00,HON,1.9855275183103125,NONE,NONE,1.1,0.178,0.565
2023-03-23 00:00:00+00:00,IBM,5.572274650519795,NONE,NONE,1.1,0.181,0.654
2023-03-24 00:00:00+00:00,JNJ,6.46416576821916,NONE,DOJI,1.0,0.414,0.327
2023-03-27 00:00:00+00:00,IBM,0.892755511411982,NONE,MORNING_STAR,0.6,0.873,0.111
2023-06-26 00:00:00+00:00,ABBV,0.33599141706968183,THREE_BLACK_CROWS,NONE,1.1,0.211,0.343
2023-06-27 00:00:00+00:00,ABBV,1.6254801806520387,NONE,NONE,1.1,0.011,0.681
2023-07-03 00:00:00+00:00,ABBV,1.9115217635316084,NONE,DRAGONFLY_DOJI,1.0,0.465,0.525
2023-07-07 00:00:00+00:00,ABBV,7.167846596488377,SHOOTING_STAR,NONE,1.0,0.568,0.156
2023-09-28 00:00:00+00:00,TXN,-3.8013885305901307,NONE,NONE,1.0,0.296,0.557
2023-10-03 00:00:00+00:00,TXN,-2.279914148541167,BEARISH_MARUBOZU,NONE,1.375,0.127,0.62
2023-10-10 00:00:00+00:00,MCD,1.719899634361846,DARK_CLOUD_COVER,NONE,1.1,0.168,0.788
2023-10-12 00:00:00+00:00,MCD,3.532547400019434,BEARISH_MARUBOZU,NONE,1.5,0.016,0.903
2023-10-18 00:00:00+00:00,MCD,1.977502837282662,BEARISH_MARUBOZU,TWEEZER_BOTTOM,1.25,0.476,0.379
2023-10-18 00:00:00+00:00,NEE,9.33552787324961,NONE,GRAVESTONE_DOJI,1.0,0.449,0.521
2023-10-18 00:00:00+00:00,PEP,1.6893752281858954,EVENING_STAR,NONE,1.0,0.413,0.526
2023-10-19 00:00:00+00:00,NEE,15.1008460430646,NONE,NONE,1.0,0.451,0.455
2023-10-24 00:00:00+00:00,TXN,4.277076604005913,NONE,NONE,1.265,0.073,0.809
2023-10-31 00:00:00+00:00,HD,6.137985742740859,NONE,HAMMER,1.0,0.392,0.566
2023-10-31 00:00:00+00:00,TMO,2.9170299711229273,THREE_BLACK_CROWS,NONE,1.0,0.351,0.632
2023-11-02 00:00:00+00:00,TXN,1.564027414172233,NONE,NONE,1.0,0.556,0.434
2023-11-08 00:00:00+00:00,TMO,5.957596565905541,NONE,NONE,1.0,0.634,0.294
2023-11-08 00:00:00+00:00,TXN,5.241920551067795,BEARISH_MARUBOZU,GRAVESTONE_DOJI,1.25,0.482,0.472
2023-11-09 00:00:00+00:00,TXN,5.603696214556413,BEARISH_ENGULFING,BEARISH_ENGULFING,1.25,0.347,0.532
2023-11-22 00:00:00+00:00,XOM,-5.525267541621794,NONE,MORNING_STAR,0.6,0.406,0.129
2023-11-27 00:00:00+00:00,XOM,-4.526403095272244,NONE,NONE,1.0,0.458,0.526
2023-12-05 00:00:00+00:00,XOM,2.7454587728313014,NONE,BEARISH_MARUBOZU,1.1,0.027,0.691
2023-12-14 00:00:00+00:00,XOM,-0.6745366086699492,MORNING_STAR,NONE,1.0,0.513,0.305
2023-12-18 00:00:00+00:00,XOM,1.0573626890125842,NONE,NONE,1.0,0.561,0.349
2024-04-04 00:00:00+00:00,AAPL,-1.587193909137328,TWEEZER_BOTTOM,NONE,1.1,0.057,0.392
2024-04-17 00:00:00+00:00,AAPL,0.6306513074294211,NONE,GRAVESTONE_DOJI,1.1,0.079,0.214
2024-05-03 00:00:00+00:00,ACN,-0.6323683509369409,NONE,NONE,1.1,0.239,0.525
2024-05-07 00:00:00+00:00,ACN,-2.1929680134376346,NONE,NONE,1.0,0.579,0.286
2024-05-09 00:00:00+00:00,ACN,-0.7751595009009848,NONE,NONE,1.0,0.392,0.518
2024-05-16 00:00:00+00:00,ACN,-9.155272077485181,NONE,DRAGONFLY_DOJI,1.0,0.647,0.092
2024-05-22 00:00:00+00:00,HD,0.5797389522582854,NONE,BEARISH_MARUBOZU,1.1,0.077,0.228
2024-05-24 00:00:00+00:00,ACN,-3.1318935723706933,NONE,SHOOTING_STAR,1.4300000000000002,0.073,0.312
2024-05-28 00:00:00+00:00,ACN,-0.14896227457358613,NONE,NONE,1.1,0.109,0.578
2024-05-30 00:00:00+00:00,ABBV,5.958245857159239,NONE,NONE,1.1,0.211,0.349
2024-05-31 00:00:00+00:00,ACN,-0.11183582401985569,NONE,BEARISH_MARUBOZU,1.1,0.107,0.765
2024-06-03 00:00:00+00:00,ABBV,5.723577504998219,DARK_CLOUD_COVER,NONE,1.0,0.512,0.084
2024-06-03 00:00:00+00:00,ACN,1.0317885053887377,NONE,NONE,1.1,0.091,0.785
2024-06-03 00:00:00+00:00,IBM,2.819492081385499,NONE,NONE,1.1,0.147,0.186
2024-06-04 00:00:00+00:00,ACN,-1.1552272922159124,DOJI,NONE,1.1,0.279,0.62
2024-06-04 00:00:00+00:00,IBM,2.364175051899,NONE,EVENING_STAR,1.1,0.191,0.172
2024-08-09 13:30:00+00:00,QQQ,6.087300521545458,HAMMER,HAMMER,1.0,0.551,0.312
2024-08-16 00:00:00+00:00,MRK,4.09617374184253,NONE,HANGING_MAN,1.1,0.171,0.701
2024-08-30 00:00:00+00:00,GOOGL,-2.4573727976599464,BULLISH_MARUBOZU,BEARISH_ENGULFING,1.0,0.519,0.089
2024-09-03 00:00:00+00:00,GOOGL,1.6356565189465309,NONE,EVENING_STAR,1.1,0.072,0.498
2024-09-09 00:00:00+00:00,MSFT,5.976346936057282,NONE,BEARISH_ENGULFING,1.1,0.189,0.509
2024-09-09 00:00:00+00:00,AMZN,9.006470312802287,NONE,NONE,1.0,0.481,0.166
2024-09-09 00:00:00+00:00,GOOGL,7.36817507568187,NONE,BEARISH_MARUBOZU,1.1,0.07,0.771
2024-09-10 00:00:00+00:00,MSFT,2.9330275813620896,BULLISH_MARUBOZU,BULLISH_ENGULFING,0.6,0.516,0.289
2024-09-10 00:00:00+00:00,GOOGL,7.964444663809845,MORNING_STAR,NONE,1.265,0.068,0.85
2024-11-07 00:00:00+00:00,MRK,-1.8121428951713936,BULLISH_ENGULFING,NONE,1.1,0.227,0.771
2024-11-14 00:00:00+00:00,TMO,-0.2899197002985474,BEARISH_ENGULFING,BEARISH_ENGULFING,1.375,0.035,0.705
2024-11-18 00:00:00+00:00,LLY,13.266426701573211,NONE,NONE,1.265,0.081,0.869
2024-11-21 00:00:00+00:00,TMO,2.6681267092275984,NONE,NONE,1.0,0.296,0.441
2024-11-27 00:00:00+00:00,TMO,0.16272763174357696,NONE,NONE,1.0,0.391,0.597
2024-11-29 00:00:00+00:00,TMO,-0.4234796523532997,INVERTED_HAMMER,BULLISH_ENGULFING,0.6,0.557,0.423
2024-12-13 00:00:00+00:00,NEE,-2.824795859433271,MORNING_STAR,NONE,1.1,0.106,0.561
2024-12-16 00:00:00+00:00,NEE,-0.9669759516929878,NONE,BEARISH_MARUBOZU,1.1,0.005,0.595
2024-12-18 00:00:00+00:00,MRK,0.3725644179693738,BULLISH_MARUBOZU,NONE,1.1,0.012,0.42
2024-12-19 00:00:00+00:00,TMO,3.738084221783728,NONE,NONE,1.1,0.236,0.183
2024-12-20 00:00:00+00:00,LLY,-1.8417190337914664,NONE,NONE,1.1,0.163,0.323
2025-01-03 00:00:00+00:00,JNJ,3.097452930067456,NONE,TWEEZER_TOP,1.0,0.287,0.6
2025-01-07 00:00:00+00:00,JNJ,0.5037346067641159,NONE,TWEEZER_BOTTOM,1.0,0.773,0.111
2025-01-07 00:00:00+00:00,NEE,-1.3030216158629342,NONE,BEARISH_ENGULFING,1.1,0.227,0.667
2025-01-23 00:00:00+00:00,PEP,-2.4090627446962767,NONE,MORNING_STAR,0.6,0.585,0.262
2025-02-13 00:00:00+00:00,INTU,4.783040404061528,BEARISH_ENGULFING,NONE,1.25,0.333,0.396
2025-02-20 00:00:00+00:00,MRK,6.513167195083843,TWEEZER_BOTTOM,PIERCING_LINE,1.0,0.347,0.614
2025-02-21 00:00:00+00:00,INTU,7.533006846878703,NONE,THREE_BLACK_CROWS,1.1,0.085,0.794
2025-03-14 00:00:00+00:00,MSFT,-2.223464382026188,NONE,NONE,1.0,0.359,0.615
2025-03-20 00:00:00+00:00,MSFT,-2.8647749656283814,BEARISH_ENGULFING,NONE,1.25,0.393,0.231
2025-03-21 00:00:00+00:00,MSFT,-9.121889826166097,BEARISH_ENGULFING,NONE,1.25,0.569,0.3
2025-04-01 00:00:00+00:00,GOOGL,0.5073356839704091,NONE,NONE,1.0,0.321,0.476
2025-04-03 00:00:00+00:00,MSFT,0.5849874965571394,NONE,NONE,1.1,0.202,0.229
2025-04-03 00:00:00+00:00,AMZN,2.521920915615839,NONE,BEARISH_MARUBOZU,1.1,0.051,0.649
2025-04-03 00:00:00+00:00,GOOGL,1.7371197445190185,TWEEZER_TOP,BEARISH_MARUBOZU,1.1,0.016,0.62
2025-04-03 00:00:00+00:00,TMO,-7.901903627300208,NONE,BEARISH_MARUBOZU,1.1,0.032,0.682
2025-04-04 00:00:00+00:00,AMZN,1.8982646167282378,NONE,NONE,1.1,0.124,0.691
2025-04-04 00:00:00+00:00,ACN,-0.04571686203554885,NONE,NONE,1.265,0.011,0.829
2025-04-08 00:00:00+00:00,MSFT,4.708952388070741,TWEEZER_BOTTOM,NONE,1.1,0.189,0.601
2025-04-08 00:00:00+00:00,AMZN,3.559802647902901,THREE_BLACK_CROWS,NONE,1.1,0.207,0.507
2025-04-08 00:00:00+00:00,META,0.4677258184819096,THREE_BLACK_CROWS,NONE,1.1,0.188,0.486
2025-04-08 00:00:00+00:00,HD,7.493676692100844,NONE,NONE,1.1,0.129,0.394
2025-04-08 00:00:00+00:00,WMT,12.902456125481734,NONE,NONE,1.1,0.191,0.38
2025-04-11 00:00:00+00:00,MSFT,-0.7872970516175838,NONE,BULLISH_ENGULFING,0.6,0.847,0.135
2025-04-11 00:00:00+00:00,AMZN,0.020782122863240146,HANGING_MAN,PIERCING_LINE,1.0,0.524,0.337
2025-04-11 00:00:00+00:00,GOOGL,0.1209332115679088,NONE,BULLISH_ENGULFING,0.6,0.552,0.33
2025-04-11 00:00:00+00:00,META,-1.6774540332466288,NONE,PIERCING_LINE,1.0,0.406,0.47
2025-04-11 00:00:00+00:00,ACN,0.9181513818196411,NONE,NONE,1.1,0.25,0.52
2025-04-11 00:00:00+00:00,TMO,-6.136104179340139,NONE,NONE,1.1,0.242,0.707
2025-05-05 00:00:00+00:00,TMO,-1.718135595280572,NONE,DOJI,1.1,0.149,0.557
2025-05-09 00:00:00+00:00,MRK,1.4595128155800683,TWEEZER_BOTTOM,EVENING_STAR,1.1,0.015,0.211
2025-05-12 00:00:00+00:00,PEP,0.008365624875887963,TWEEZER_TOP,NONE,1.1,0.114,0.745
2025-05-15 00:00:00+00:00,MRK,2.2216369634172835,TWEEZER_BOTTOM,NONE,1.1,0.119,0.429
2025-05-20 00:00:00+00:00,PEP,-0.18487126252102065,NONE,BULLISH_ENGULFING,0.6,0.473,0.461
2025-05-20 00:00:00+00:00,TMO,-1.7500293227616264,NONE,NONE,1.0,0.523,0.312
2025-05-23 00:00:00+00:00,PEP,0.8234005740977848,DOJI,BEARISH_ENGULFING,1.1,0.253,0.747
2025-06-04 00:00:00+00:00,TMO,-3.1096651547615752,NONE,TWEEZER_BOTTOM,1.0,0.329,0.657
2025-06-06 00:00:00+00:00,PEP,-0.6824379711809679,NONE,NONE,1.0,0.743,0.127
2025-06-09 00:00:00+00:00,PEP,0.4476380986532927,HAMMER,MORNING_STAR,0.6,0.729,0.149
2025-06-10 00:00:00+00:00,UNH,0.18081624290830375,HANGING_MAN,DRAGONFLY_DOJI,1.0,0.413,0.482
2025-06-18 00:00:00+00:00,PEP,4.393824251924698,TWEEZER_TOP,EVENING_STAR,1.1,0.26,0.069
2025-06-18 00:00:00+00:00,TMO,9.06942439244201,NONE,NONE,1.1,0.184,0.261
2025-08-04 00:00:00+00:00,ACN,-2.966354413432747,BEARISH_ENGULFING,NONE,1.375,0.124,0.605
2025-08-05 00:00:00+00:00,ACN,3.1320953753253846,BEARISH_MARUBOZU,BEARISH_MARUBOZU,1.375,0.029,0.656
2025-08-06 00:00:00+00:00,ACN,2.2855363133931306,NONE,NONE,1.1,0.075,0.707
2025-08-07 00:00:00+00:00,ACN,4.458588179868887,NONE,BEARISH_MARUBOZU,1.265,0.037,0.811
2025-08-14 00:00:00+00:00,ACN,4.089298740241819,NONE,NONE,1.1,0.199,0.748
2025-08-18 00:00:00+00:00,ACN,1.9574020542819623,NONE,TWEEZER_BOTTOM,1.0,0.295,0.67
2025-08-26 00:00:00+00:00,IBM,5.596349956717268,NONE,NONE,1.0,0.465,0.362
2025-08-28 00:00:00+00:00,IBM,3.190498742515741,NONE,MORNING_STAR,0.6,0.767,0.195
2025-09-26 00:00:00+00:00,HON,-4.541762175788587,NONE,NONE,1.1,0.1,0.748
2025-10-30 00:00:00+00:00,TXN,2.172817197876026,NONE,BEARISH_MARUBOZU,1.265,0.031,0.868
2025-10-31 00:00:00+00:00,TXN,-2.0580516944798677,NONE,NONE,1.1,0.163,0.439
2025-11-06 00:00:00+00:00,ADP,-1.9973550968982858,NONE,NONE,1.1,0.071,0.759
2025-11-07 00:00:00+00:00,ADP,-0.2518187877655137,THREE_BLACK_CROWS,NONE,1.1,0.119,0.728
2025-11-13 00:00:00+00:00,ADP,0.09409934208602865,TWEEZER_BOTTOM,NONE,1.265,0.148,0.831
2025-11-13 00:00:00+00:00,TXN,4.672869505603759,NONE,NONE,1.0,0.34,0.651
2025-11-14 00:00:00+00:00,ADP,1.0701923839332619,THREE_BLACK_CROWS,DOJI,1.265,0.103,0.838
2025-11-21 00:00:00+00:00,META,11.017316689590892,BEARISH_ENGULFING,NONE,1.375,0.166,0.791
2025-11-21 00:00:00+00:00,TXN,13.021806489748391,NONE,NONE,1.0,0.517,0.228
2025-12-23 00:00:00+00:00,HD,4.288004185540469,NONE,SHOOTING_STAR,1.4300000000000002,0.124,0.298
2026-02-12 00:00:00+00:00,MSFT,-2.8535636297828058,NONE,TWEEZER_BOTTOM,1.1,0.104,0.547
2026-02-17 00:00:00+00:00,MSFT,1.5292517610425587,PIERCING_LINE,NONE,1.265,0.05,0.841
2026-02-27 00:00:00+00:00,MSFT,0.4148099461110415,THREE_BLACK_CROWS,NONE,1.1,0.269,0.135
2026-03-02 00:00:00+00:00,MSFT,1.3704456755253778,NONE,BULLISH_ENGULFING,0.6,0.411,0.131
2026-03-04 00:00:00+00:00,ADP,-3.7178971457307135,NONE,NONE,1.0,0.609,0.367
2026-03-10 00:00:00+00:00,MA,-2.9958886563021823,NONE,TWEEZER_TOP,1.0,0.606,0.191
2026-03-18 00:00:00+00:00,AMZN,1.544609609556024,BULLISH_ENGULFING,DOJI,1.0,0.411,0.048
2026-03-18 00:00:00+00:00,ADP,-4.728549602340885,THREE_BLACK_CROWS,NONE,1.1,0.144,0.248
2026-03-18 00:00:00+00:00,TMO,6.931037307646003,NONE,BEARISH_MARUBOZU,1.265,0.045,0.866
2026-03-20 00:00:00+00:00,MSFT,-3.010248087284303,NONE,NONE,1.1,0.053,0.334
2026-03-24 00:00:00+00:00,ACN,-1.2768245777551226,NONE,THREE_BLACK_CROWS,1.1,0.207,0.578
2026-03-24 00:00:00+00:00,IBM,-1.0960689573713571,NONE,NONE,1.1,0.116,0.231
2026-03-24 00:00:00+00:00,TMO,1.2775841202783558,TWEEZER_TOP,NONE,1.0,0.518,0.311
2026-03-25 00:00:00+00:00,ADP,-3.2749892478757996,NONE,NONE,1.1,0.135,0.522
2026-03-30 00:00:00+00:00,UNH,19.044281227885982,NONE,NONE,1.1,0.176,0.775
2026-03-31 00:00:00+00:00,UNH,14.339702354714841,NONE,HANGING_MAN,1.0,0.443,0.357
2026-04-06 00:00:00+00:00,GOOGL,11.168584976748672,PIERCING_LINE,NONE,1.0,0.691,0.108
2026-04-09 00:00:00+00:00,ADP,0.8898273183781786,NONE,NONE,1.1,0.075,0.745
2026-04-15 00:00:00+00:00,ADP,8.503817895893533,SHOOTING_STAR,HANGING_MAN,1.0,0.411,0.438
