date,ticker,ret_10d,signal,confidence,regime
1995-02-24 14:30:00+00:00,SPY,0.7348243562759726,-1,0.5,BULL
1995-02-27 14:30:00+00:00,SPY,1.256872043530775,-1,0.25,BULL
1995-02-28 14:30:00+00:00,AAPL,-12.104985742725532,1,0.5,BULL
1995-02-28 14:30:00+00:00,SPY,1.1669327891850467,-1,0.5,BULL
1995-03-01 14:30:00+00:00,SPY,1.5910592160133383,-1,0.25,BULL
1995-03-02 14:30:00+00:00,SPY,2.3483020579880507,-1,0.25,BULL
1995-03-03 14:30:00+00:00,SPY,2.200608768171961,-1,0.25,BULL
1995-03-08 14:30:00+00:00,AAPL,-4.784252108812403,1,1.0,BULL
1995-03-09 14:30:00+00:00,AAPL,-6.544899177274381,1,1.0,BULL
1995-03-14 14:30:00+00:00,SPY,1.804520159000559,-1,0.5,BULL
1995-03-15 14:30:00+00:00,SPY,1.8822637695805933,-1,0.25,BULL
1995-03-16 14:30:00+00:00,AAPL,-0.527207563570401,1,0.5,BULL
1995-03-16 14:30:00+00:00,SPY,1.7249004865103907,-1,0.5,BULL
1995-03-17 14:30:00+00:00,SPY,0.9442769908718885,-1,0.25,BULL
1995-03-20 14:30:00+00:00,AAPL,-0.4207622101310252,1,0.5,BULL
1995-03-20 14:30:00+00:00,SPY,1.2502644663469646,-1,0.25,BULL
1995-03-21 14:30:00+00:00,AAPL,-7.382002426493252,1,0.5,BULL
1995-03-21 14:30:00+00:00,SPY,2.0401717701619186,-1,0.25,BULL
1995-03-22 14:30:00+00:00,SPY,2.246525781857068,-1,0.25,BULL
1995-03-24 14:30:00+00:00,SPY,0.7576228784820624,-1,0.5,BULL
1995-03-27 14:30:00+00:00,SPY,0.9564624265784718,-1,0.5,BULL
1995-03-28 14:30:00+00:00,SPY,0.3437713187155579,-1,0.5,BULL
1995-03-29 14:30:00+00:00,SPY,0.4759550476899569,-1,0.5,BULL
1995-03-30 14:30:00+00:00,AAPL,8.626285475824849,1,0.5,BULL
1995-03-30 14:30:00+00:00,SPY,2.18818402632663,-1,0.25,BULL
1995-03-31 14:30:00+00:00,SPY,1.3376580845015933,-1,0.25,BULL
1995-04-03 13:30:00+00:00,AAPL,4.23906982739056,1,0.5,BULL
1995-04-03 13:30:00+00:00,SPY,0.6525692977004319,-1,0.25,BULL
1995-04-04 13:30:00+00:00,SPY,0.17956536977925414,-1,0.25,BULL
1995-04-05 13:30:00+00:00,AAPL,0.3416437370890366,1,0.5,BULL
1995-04-05 13:30:00+00:00,SPY,-0.132508182368426,-1,0.25,BULL
1995-04-06 13:30:00+00:00,SPY,-0.015348213477384258,-1,0.5,BULL
1995-04-07 13:30:00+00:00,SPY,1.6567337960125539,-1,0.25,BULL
1995-04-10 13:30:00+00:00,SPY,0.7604661607228014,-1,0.25,BULL
1995-04-11 13:30:00+00:00,SPY,1.162637795275593,-1,0.25,BULL
1995-04-12 13:30:00+00:00,SPY,1.1815243640567823,-1,0.25,BULL
1995-04-13 13:30:00+00:00,SPY,0.5052755103452135,-1,0.25,BULL
1995-04-17 13:30:00+00:00,SPY,1.1612190868733492,-1,0.25,BULL
1995-04-24 13:30:00+00:00,SPY,2.2150658657841173,-1,0.5,BULL
1995-04-25 13:30:00+00:00,SPY,2.4101804677551866,-1,0.25,BULL
1995-04-26 13:30:00+00:00,SPY,2.4134800125487295,-1,0.25,BULL
1995-04-27 13:30:00+00:00,SPY,2.2672162948593653,-1,0.25,BULL
1995-04-28 13:30:00+00:00,SPY,2.293739799593086,-1,0.25,BULL
1995-05-01 13:30:00+00:00,SPY,2.8626880155264463,-1,0.25,BULL
1995-05-02 13:30:00+00:00,SPY,2.3985607152769663,-1,0.25,BULL
1995-05-03 13:30:00+00:00,SPY,0.8170229007633584,-1,0.5,BULL
1995-05-04 13:30:00+00:00,SPY,-0.8480890262940464,-1,0.5,BULL
1995-05-05 13:30:00+00:00,SPY,-0.21249435060249627,-1,0.25,BULL
1995-05-08 13:30:00+00:00,SPY,-0.28398272496006655,-1,0.5,BULL
1995-05-09 13:30:00+00:00,SPY,0.8836961034339655,-1,0.5,BULL
1995-05-10 13:30:00+00:00,SPY,0.8453201165504268,-1,0.5,BULL
1995-05-11 13:30:00+00:00,SPY,1.1773801441284526,-1,0.5,BULL
1995-05-12 13:30:00+00:00,SPY,-0.6614600199820474,-1,0.25,BULL
1995-05-15 13:30:00+00:00,SPY,-0.8754099838235312,-1,0.5,BULL
1995-05-16 13:30:00+00:00,SPY,1.09843956626029,-1,0.5,BULL
1995-05-17 13:30:00+00:00,SPY,1.3167733876325594,-1,0.25,BULL
1995-05-25 13:30:00+00:00,SPY,0.05892751915144372,-1,0.25,BULL
1995-05-31 13:30:00+00:00,SPY,0.7831126176144025,-1,0.25,BULL
1995-06-01 13:30:00+00:00,SPY,1.4259371784704151,-1,0.25,BULL
1995-06-02 13:30:00+00:00,SPY,0.6850416677261826,-1,0.25,BULL
1995-06-05 13:30:00+00:00,SPY,1.349195901615247,-1,0.25,BULL
1995-06-06 13:30:00+00:00,SPY,1.3763306906242685,-1,0.25,BULL
1995-06-19 13:30:00+00:00,SPY,0.3042130918804329,-1,0.25,BULL
1995-06-20 13:30:00+00:00,AAPL,-3.0493437736726783,-1,0.25,BULL
1995-06-21 13:30:00+00:00,AAPL,-4.277190620559768,-1,0.5,BULL
1995-06-22 13:30:00+00:00,AAPL,-0.5115001016308869,-1,0.5,BULL
1995-06-22 13:30:00+00:00,SPY,1.357482676360334,-1,0.25,BULL
1995-06-23 13:30:00+00:00,AAPL,0.5947391030533639,-1,0.5,BULL
1995-06-23 13:30:00+00:00,SPY,1.5989531443225753,-1,0.25,BULL
1995-06-26 13:30:00+00:00,AAPL,-0.9198071609840373,-1,0.25,BULL
1995-06-29 13:30:00+00:00,AAPL,2.7936826568265665,-1,0.25,BULL
1995-07-07 13:30:00+00:00,AAPL,-10.34819898855556,-1,0.25,BULL
1995-07-07 13:30:00+00:00,SPY,-0.772330423102751,-1,0.25,BULL
1995-07-10 13:30:00+00:00,AAPL,-5.283679744027893,-1,0.25,BULL
1995-07-10 13:30:00+00:00,SPY,0.05041734356619187,-1,0.25,BULL
1995-07-12 13:30:00+00:00,SPY,0.04174021830367476,-1,0.25,BULL
1995-07-13 13:30:00+00:00,SPY,1.4776761650219417,-1,0.25,BULL
1995-07-14 13:30:00+00:00,AAPL,-7.118973450315804,-1,0.25,BULL
1995-07-14 13:30:00+00:00,SPY,0.24483000389516665,-1,0.25,BULL
1995-07-17 13:30:00+00:00,AAPL,-8.501877512278584,-1,0.25,BULL
1995-07-17 13:30:00+00:00,SPY,-0.271926324162393,-1,0.25,BULL
1995-09-14 13:30:00+00:00,SPY,0.2566570420275882,-1,0.25,BULL
1995-09-18 13:30:00+00:00,AAPL,2.102955492695082,1,1.0,BULL
1995-09-19 13:30:00+00:00,AAPL,0.7699548429943589,1,0.3,BULL
1995-09-21 13:30:00+00:00,AAPL,-1.2512184782664695,1,0.5,BULL
1995-09-22 13:30:00+00:00,AAPL,-6.988271002570806,1,1.0,BULL
1995-09-25 13:30:00+00:00,AAPL,-7.964110189842194,1,1.0,BULL
1995-09-28 13:30:00+00:00,AAPL,-7.407271446850583,1,0.7,BULL
1995-10-02 13:30:00+00:00,AAPL,-5.586386623840447,1,1.0,BULL
1995-10-05 13:30:00+00:00,AAPL,-5.79460863688077,1,1.0,BULL
1995-10-11 13:30:00+00:00,AAPL,-0.8912086578206002,1,0.7,BULL
1995-10-11 13:30:00+00:00,SPY,0.20955348987158623,1,0.49,BULL
1995-10-12 13:30:00+00:00,AAPL,-2.8211708434800498,1,0.5,BULL
1995-10-13 13:30:00+00:00,AAPL,-4.434269838556427,1,0.47,BULL
1995-10-16 13:30:00+00:00,AAPL,-3.6886230403453615,1,0.46,BULL
1995-10-27 13:30:00+00:00,SPY,2.016234069851769,1,1.0,BULL
1995-12-04 14:30:00+00:00,SPY,-1.7895475307972537,-1,0.25,BULL
1995-12-05 14:30:00+00:00,SPY,-1.7391741571110013,-1,0.5,BULL
1995-12-06 14:30:00+00:00,SPY,-2.5204601110978673,-1,0.5,BULL
1995-12-08 14:30:00+00:00,SPY,-1.7926611150470537,-1,0.25,BULL
1995-12-11 14:30:00+00:00,SPY,-1.0657471197061827,-1,0.25,BULL
1995-12-12 14:30:00+00:00,SPY,-1.4158618832997338,-1,0.25,BULL
1995-12-13 14:30:00+00:00,SPY,-2.165795369678865,-1,0.5,BULL
1996-01-11 14:30:00+00:00,SPY,1.8754991461300063,1,0.5,BULL
1996-01-16 14:30:00+00:00,SPY,3.69475171986951,1,1.0,BULL
1996-01-18 14:30:00+00:00,SPY,4.898700581580968,1,1.0,BULL
1996-02-01 14:30:00+00:00,SPY,1.9969132705744468,-1,0.25,BULL
1996-02-05 14:30:00+00:00,SPY,0.05591732968350585,-1,0.25,BULL
1996-02-06 14:30:00+00:00,SPY,0.4605857905275685,-1,0.5,BULL
1996-02-07 14:30:00+00:00,SPY,1.5038565785888987,-1,0.5,BULL
1996-02-08 14:30:00+00:00,SPY,0.059276063569217316,-1,0.5,BULL
1996-02-09 14:30:00+00:00,SPY,-1.5547652809646604,-1,0.5,BULL
1996-02-12 14:30:00+00:00,SPY,-1.9946118632782912,-1,0.5,BULL
1996-02-13 14:30:00+00:00,SPY,-2.5955565905092257,-1,0.5,BULL
1996-02-14 14:30:00+00:00,SPY,-2.5506555423122768,-1,0.5,BULL
1996-02-15 14:30:00+00:00,SPY,-0.3646658309805306,-1,0.25,BULL
1996-04-12 13:30:00+00:00,SPY,2.094058149998422,1,0.5,BULL
1996-04-15 13:30:00+00:00,SPY,1.583912666290252,1,0.49,BULL
1996-04-18 13:30:00+00:00,SPY,-0.5020758907019451,1,1.0,BULL
1996-07-09 13:30:00+00:00,SPY,-4.519384815292997,1,1.0,BULL
1996-07-10 13:30:00+00:00,SPY,-4.458598726114658,1,1.0,BULL
1996-07-12 13:30:00+00:00,SPY,-1.857912976511355,1,0.7,BULL
1996-07-16 13:30:00+00:00,SPY,-0.3523884103367289,1,1.0,BULL
1996-07-17 13:30:00+00:00,SPY,0.3473751161994182,1,1.0,BULL
1996-07-18 13:30:00+00:00,SPY,1.2430805088860788,1,1.0,BULL
1996-07-24 13:30:00+00:00,SPY,4.829173968691536,1,1.0,BULL
1996-07-25 13:30:00+00:00,SPY,4.4537786271351525,1,1.0,BULL
1996-07-26 13:30:00+00:00,SPY,3.948982094677459,1,0.77,BULL
1996-07-30 13:30:00+00:00,SPY,3.8041083428880462,1,0.92,BULL
1996-10-04 13:30:00+00:00,SPY,1.2348969438521757,-1,0.25,BULL
1996-10-07 13:30:00+00:00,SPY,0.8574721483065558,-1,0.25,BULL
1996-10-17 13:30:00+00:00,SPY,-0.12775893211155076,-1,0.25,BULL
1996-10-18 13:30:00+00:00,SPY,-1.0599159074982403,-1,0.25,BULL
1996-10-21 13:30:00+00:00,SPY,-0.0681146980245907,-1,0.25,BULL
1996-11-05 14:30:00+00:00,SPY,3.973329847950149,-1,0.25,BULL
1996-11-06 14:30:00+00:00,SPY,2.7531155382878882,-1,0.5,BULL
1996-11-07 14:30:00+00:00,SPY,2.043433652530788,-1,0.5,BULL
1996-11-08 14:30:00+00:00,SPY,2.58213848538955,-1,0.5,BULL
1996-11-11 14:30:00+00:00,SPY,3.4241258806861596,-1,0.5,BULL
1996-11-12 14:30:00+00:00,SPY,3.572577546955818,-1,0.5,BULL
1996-11-13 14:30:00+00:00,SPY,3.369581573896351,-1,0.5,BULL
1996-11-14 14:30:00+00:00,SPY,2.442612760581173,-1,0.5,BULL
1996-11-15 14:30:00+00:00,SPY,2.4566864213893185,-1,0.5,BULL
1996-11-18 14:30:00+00:00,SPY,0.7454896682299347,-1,0.5,BULL
1996-11-19 14:30:00+00:00,SPY,0.42917852271196366,-1,0.5,BULL
1996-11-20 14:30:00+00:00,SPY,-0.12525428811719458,-1,0.5,BULL
1996-11-21 14:30:00+00:00,SPY,-0.5956675455224653,-1,0.5,BULL
1996-11-22 14:30:00+00:00,SPY,0.06427601607812974,-1,0.5,BULL
1996-11-25 14:30:00+00:00,SPY,-1.775130271176741,-1,0.5,BULL
1996-11-26 14:30:00+00:00,SPY,-2.309357513312237,-1,0.5,BULL
1996-11-27 14:30:00+00:00,SPY,-3.828371263072998,-1,0.5,BULL
1996-11-29 14:30:00+00:00,SPY,-3.5302284714735213,-1,0.5,BULL
1996-12-02 14:30:00+00:00,SPY,-5.076131106919726,-1,0.5,BULL
1996-12-03 14:30:00+00:00,SPY,-2.6926830894918914,-1,0.25,BULL
1996-12-04 14:30:00+00:00,SPY,-1.833579519529927,-1,0.25,BULL
1997-01-21 14:30:00+00:00,SPY,0.9126778526164796,-1,0.25,BULL
1997-01-22 14:30:00+00:00,SPY,-2.1426665091181274,-1,0.25,BULL
1997-02-12 14:30:00+00:00,SPY,-1.865735475896177,-1,0.25,BULL
1997-02-13 14:30:00+00:00,SPY,-2.569428417570589,-1,0.5,BULL
1997-02-14 14:30:00+00:00,SPY,-2.178916679453743,-1,0.25,BULL
1997-02-18 14:30:00+00:00,SPY,-3.0469855105707775,-1,0.5,BULL
1997-02-19 14:30:00+00:00,SPY,-0.6873706263349538,-1,0.25,BULL
1997-02-24 14:30:00+00:00,SPY,0.2646618848529052,-1,0.25,BULL
1997-04-01 14:30:00+00:00,SPY,-0.19795447047179898,1,0.5,BULL
1997-04-03 14:30:00+00:00,SPY,2.0318490165140926,1,0.7,BULL
1997-04-04 14:30:00+00:00,SPY,0.4283570302499532,1,0.7,BULL
1997-04-07 13:30:00+00:00,SPY,-0.2050020500205002,1,1.0,BULL
1997-04-08 13:30:00+00:00,SPY,0.7962338119171509,1,0.7,BULL
1997-04-14 13:30:00+00:00,SPY,2.543902158564643,1,1.0,BULL
1997-04-15 13:30:00+00:00,SPY,5.572455020654825,1,1.0,BULL
1997-06-12 13:30:00+00:00,SPY,-0.683371298405467,-1,0.5,BULL
1997-06-13 13:30:00+00:00,SPY,-0.9987124612868366,-1,0.5,BULL
1997-06-16 13:30:00+00:00,SPY,-1.4008333208008463,-1,0.5,BULL
1997-06-17 13:30:00+00:00,SPY,0.1716828422269749,-1,0.5,BULL
1997-06-18 13:30:00+00:00,SPY,1.2155676202468857,-1,0.25,BULL
1997-06-19 13:30:00+00:00,SPY,2.266810150310695,-1,0.5,BULL
1997-06-20 13:30:00+00:00,SPY,1.6311166875784255,-1,0.25,BULL
1997-06-24 13:30:00+00:00,SPY,1.5012770351472784,-1,0.25,BULL
1997-07-03 13:30:00+00:00,SPY,-1.337346256458747,-1,0.5,BULL
1997-07-07 13:30:00+00:00,SPY,-0.04105090311986242,-1,0.25,BULL
1997-07-08 13:30:00+00:00,SPY,1.2831281445213556,-1,0.5,BULL
1997-07-09 13:30:00+00:00,SPY,2.6246848350386274,-1,0.25,BULL
1997-07-10 13:30:00+00:00,SPY,2.6383965094082384,-1,0.25,BULL
1997-07-11 13:30:00+00:00,SPY,2.207885989559023,-1,0.25,BULL
1997-07-14 13:30:00+00:00,SPY,1.6513704938633653,-1,0.25,BULL
1997-07-15 13:30:00+00:00,SPY,1.1109802376876616,-1,0.25,BULL
1997-07-16 13:30:00+00:00,SPY,1.7904177641449608,-1,0.5,BULL
1997-07-17 13:30:00+00:00,SPY,2.2323578323983537,-1,0.25,BULL
1997-07-22 13:30:00+00:00,SPY,1.2944290127152562,-1,0.25,BULL
1997-07-23 13:30:00+00:00,SPY,2.0574223719030686,-1,0.25,BULL
1997-07-24 13:30:00+00:00,SPY,0.6667106739718733,-1,0.25,BULL
1997-07-25 13:30:00+00:00,SPY,-1.0399417102735673,-1,0.25,BULL
1997-07-28 13:30:00+00:00,SPY,0.3550763979924953,-1,0.25,BULL
1997-07-29 13:30:00+00:00,SPY,-2.1764259057432573,-1,0.25,BULL
1997-07-30 13:30:00+00:00,SPY,-3.3767423597932016,-1,0.25,BULL
1997-07-31 13:30:00+00:00,SPY,-3.203683746448513,-1,0.25,BULL
1997-08-01 13:30:00+00:00,SPY,-5.389161900853441,-1,0.25,BULL
1997-08-04 13:30:00+00:00,SPY,-3.56263339353144,-1,0.25,BULL
1997-08-05 13:30:00+00:00,SPY,-2.8672311766436662,-1,0.25,BULL
1997-08-06 13:30:00+00:00,SPY,-2.4831867563373056,-1,0.25,BULL
1997-10-27 14:30:00+00:00,AAPL,14.911980451884862,1,1.0,BULL
1997-10-28 14:30:00+00:00,SPY,-0.36726304794636244,1,1.0,BULL
1997-10-31 14:30:00+00:00,AAPL,4.5725560246420685,1,1.0,BULL
1997-10-31 14:30:00+00:00,SPY,-0.29462970403107613,1,1.0,BULL
1997-11-03 14:30:00+00:00,AAPL,3.859406438631776,1,1.0,BULL
1997-11-11 14:30:00+00:00,SPY,3.691103929239667,1,0.39,BULL
1997-11-13 14:30:00+00:00,SPY,3.3888569787478526,1,0.7,BULL
1997-12-05 14:30:00+00:00,AAPL,-12.25954117361568,1,0.7,BULL
1997-12-16 14:30:00+00:00,AAPL,-8.695889300963,1,0.7,BULL
1997-12-24 14:30:00+00:00,AAPL,38.83599982558722,1,0.5,BULL
1997-12-26 14:30:00+00:00,AAPL,36.512646684533706,1,0.5,BULL
1997-12-26 14:30:00+00:00,SPY,-0.762099567813662,1,0.5,BULL
1997-12-30 14:30:00+00:00,AAPL,49.69240472695879,1,0.5,BULL
1998-01-12 14:30:00+00:00,SPY,2.219876636870409,1,1.0,BULL
1998-02-23 14:30:00+00:00,SPY,1.4810586715534648,-1,0.25,BULL
1998-02-25 14:30:00+00:00,SPY,2.412339700475288,-1,0.25,BULL
1998-02-26 14:30:00+00:00,SPY,2.3139610969008446,-1,0.25,BULL
1998-02-27 14:30:00+00:00,SPY,1.6431367896547662,-1,0.25,BULL
1998-03-02 14:30:00+00:00,SPY,3.449305659250411,-1,0.25,BULL
1998-03-03 14:30:00+00:00,SPY,3.2054900329758502,-1,0.25,BULL
1998-03-04 14:30:00+00:00,AAPL,15.302250549513778,-1,0.25,BULL
1998-03-04 14:30:00+00:00,SPY,5.153644341244235,-1,0.25,BULL
1998-03-06 14:30:00+00:00,AAPL,10.21180663945042,-1,0.25,BULL
1998-03-06 14:30:00+00:00,SPY,4.020591106771992,-1,0.25,BULL
1998-03-09 14:30:00+00:00,SPY,3.1188453511273084,-1,0.25,BULL
1998-03-10 14:30:00+00:00,SPY,3.308318976844692,-1,0.5,BULL
1998-03-11 14:30:00+00:00,AAPL,3.378278989948517,-1,0.25,BULL
1998-03-11 14:30:00+00:00,SPY,2.7547004809794493,-1,0.5,BULL
1998-03-12 14:30:00+00:00,AAPL,-2.879164997923799,-1,0.5,BULL
1998-03-12 14:30:00+00:00,SPY,1.9799687373357289,-1,0.5,BULL
1998-03-13 14:30:00+00:00,AAPL,-1.078657341829005,-1,0.5,BULL
1998-03-13 14:30:00+00:00,SPY,1.5722268871065865,-1,0.5,BULL
1998-03-16 14:30:00+00:00,AAPL,3.2210519929010966,-1,0.25,BULL
1998-03-16 14:30:00+00:00,SPY,1.0695033007581627,-1,0.5,BULL
1998-03-17 14:30:00+00:00,AAPL,5.388874581509147,-1,0.25,BULL
1998-03-17 14:30:00+00:00,SPY,1.4710124026535911,-1,0.5,BULL
1998-03-18 14:30:00+00:00,AAPL,2.18286419148878,-1,0.25,BULL
1998-03-18 14:30:00+00:00,SPY,1.6392926948098403,-1,0.5,BULL
1998-03-19 14:30:00+00:00,AAPL,2.0073436954901243,-1,0.25,BULL
1998-03-19 14:30:00+00:00,SPY,2.130932710386878,-1,0.5,BULL
1998-03-20 14:30:00+00:00,AAPL,3.6874575977349373,-1,0.25,BULL
1998-03-20 14:30:00+00:00,SPY,2.5356441560659073,-1,0.5,BULL
1998-03-23 14:30:00+00:00,AAPL,-1.1299137114617588,-1,0.25,BULL
1998-03-23 14:30:00+00:00,SPY,1.3958238765319966,-1,0.5,BULL
1998-03-24 14:30:00+00:00,AAPL,-8.14980008447647,-1,0.25,BULL
1998-03-24 14:30:00+00:00,SPY,-0.6298110566829951,-1,0.5,BULL
1998-03-25 14:30:00+00:00,AAPL,-6.738162923892756,-1,0.25,BULL
1998-03-25 14:30:00+00:00,SPY,0.29548812365041743,-1,0.5,BULL
1998-03-26 14:30:00+00:00,SPY,0.23382257655577043,-1,0.5,BULL
1998-03-27 14:30:00+00:00,AAPL,-1.444457526786086,-1,0.25,BULL
1998-03-27 14:30:00+00:00,SPY,1.036564528989637,-1,0.5,BULL
1998-03-30 14:30:00+00:00,AAPL,-2.0231033736856863,-1,0.25,BULL
1998-03-30 14:30:00+00:00,SPY,1.3712601994560316,-1,0.25,BULL
1998-03-31 14:30:00+00:00,AAPL,-0.1591897218703655,-1,0.25,BULL
1998-03-31 14:30:00+00:00,SPY,1.4892448056989893,-1,0.25,BULL
1998-04-01 14:30:00+00:00,AAPL,4.614105016876265,-1,0.25,BULL
1998-04-01 14:30:00+00:00,SPY,-0.2475526049285524,-1,0.5,BULL
1998-04-02 14:30:00+00:00,SPY,-0.14174147466718293,-1,0.5,BULL
1998-04-03 14:30:00+00:00,SPY,-1.0304733564776574,-1,0.5,BULL
1998-04-06 13:30:00+00:00,SPY,0.7622078901080543,-1,0.5,BULL
1998-04-07 13:30:00+00:00,SPY,1.546059092567129,-1,0.25,BULL
1998-04-08 13:30:00+00:00,SPY,1.2314992656197015,-1,0.25,BULL
1998-04-09 13:30:00+00:00,SPY,-0.6277323170048226,-1,0.25,BULL
1998-04-13 13:30:00+00:00,SPY,-2.245075725645567,-1,0.25,BULL
1998-04-16 13:30:00+00:00,AAPL,-4.4712126600979465,-1,0.25,BULL
1998-04-20 13:30:00+00:00,AAPL,-0.21457907123409997,-1,0.25,BULL
1998-04-20 13:30:00+00:00,SPY,-0.22209883398112162,-1,0.25,BULL
1998-04-21 13:30:00+00:00,AAPL,2.725092264508007,-1,0.25,BULL
1998-04-21 13:30:00+00:00,SPY,-1.2451577199778638,-1,0.25,BULL
1998-04-22 13:30:00+00:00,SPY,-2.245011086474501,-1,0.25,BULL
1998-05-05 13:30:00+00:00,AAPL,-2.062835393256133,-1,0.25,BULL
1998-05-06 13:30:00+00:00,AAPL,-3.50855387305948,-1,0.25,BULL
1998-05-07 13:30:00+00:00,AAPL,-4.129598255522531,-1,0.25,BULL
1998-05-08 13:30:00+00:00,AAPL,-9.971521101622963,-1,0.25,BULL
1998-05-11 13:30:00+00:00,AAPL,-12.910391791944859,-1,0.25,BULL
1998-07-16 13:30:00+00:00,AAPL,-2.2920047718743812,-1,0.5,BULL
1998-07-17 13:30:00+00:00,AAPL,-5.589919851705042,-1,0.25,BULL
1998-07-20 13:30:00+00:00,AAPL,-3.1867409645825324,-1,0.25,BULL
1998-08-05 13:30:00+00:00,SPY,1.6386821302867747,1,1.0,BULL
1998-08-06 13:30:00+00:00,SPY,-0.42083712465878587,1,1.0,BULL
1998-08-07 13:30:00+00:00,SPY,-0.30705656154044303,1,1.0,BULL
1998-08-11 13:30:00+00:00,AAPL,2.299110012874527,-1,0.25,BULL
1998-08-12 13:30:00+00:00,AAPL,0.7488016741766677,-1,0.5,BULL
1998-08-12 13:30:00+00:00,SPY,-0.151892929814008,1,1.0,BULL
1998-08-13 13:30:00+00:00,AAPL,-8.116447688524428,-1,0.25,BULL
1998-08-14 13:30:00+00:00,AAPL,-17.209077017297275,-1,0.5,BULL
1998-08-17 13:30:00+00:00,AAPL,-26.703770152120086,-1,0.5,BULL
1998-08-17 13:30:00+00:00,SPY,-12.072814700326298,1,1.0,BULL
1998-08-18 13:30:00+00:00,AAPL,-22.044511489650443,-1,0.5,BULL
1998-08-18 13:30:00+00:00,SPY,-10.048599601089975,1,0.73,BULL
1998-08-19 13:30:00+00:00,AAPL,-13.446886784377998,-1,0.25,BULL
1998-08-20 13:30:00+00:00,AAPL,-14.413979198636163,-1,0.25,BULL
1998-08-21 13:30:00+00:00,AAPL,-19.75996763953595,-1,0.5,BULL
1998-08-24 13:30:00+00:00,AAPL,-10.171638091004624,-1,0.25,BULL
1998-08-24 13:30:00+00:00,SPY,-6.901860406335595,1,0.32,BULL
1998-09-01 13:30:00+00:00,SPY,4.885281723115343,1,1.0,BULL
1998-09-08 13:30:00+00:00,SPY,-0.13953770551477004,1,1.0,BULL
1998-09-11 13:30:00+00:00,SPY,1.1046965851934727,1,0.94,BULL
1998-10-02 13:30:00+00:00,SPY,6.046395297942853,1,1.0,BULL
1998-10-06 13:30:00+00:00,AAPL,10.727293298059541,1,1.0,BULL
1998-10-09 13:30:00+00:00,AAPL,-5.804274713064163,1,0.7,BULL
1998-10-09 13:30:00+00:00,SPY,5.995783730158733,1,0.7,BULL
1998-10-12 13:30:00+00:00,SPY,7.918403158587403,1,0.5,BULL
1998-11-12 14:30:00+00:00,AAPL,-0.03563564279546593,1,0.47,BULL
1998-11-13 14:30:00+00:00,AAPL,-11.453758035833218,1,0.6,BULL
1998-11-18 14:30:00+00:00,AAPL,-5.571122025953891,1,1.0,BULL
1998-12-01 14:30:00+00:00,AAPL,-2.611436319224795,1,1.0,BULL
1998-12-07 14:30:00+00:00,AAPL,2.7285623389421114,1,1.0,BULL
1998-12-11 14:30:00+00:00,AAPL,23.934246303672243,1,1.0,BULL
1998-12-15 14:30:00+00:00,AAPL,18.156824751489832,1,0.7,BULL
1998-12-17 14:30:00+00:00,AAPL,22.81339418710233,1,0.7,BULL
1999-01-07 14:30:00+00:00,AAPL,-17.289122308260346,-1,0.25,BULL
1999-01-08 14:30:00+00:00,AAPL,-14.157341012149423,-1,0.25,BULL
1999-01-08 14:30:00+00:00,SPY,-3.2218666796941813,-1,0.5,BULL
1999-01-11 14:30:00+00:00,AAPL,-13.020062486755416,-1,0.25,BULL
1999-01-11 14:30:00+00:00,SPY,-0.31876250957523267,-1,0.5,BULL
1999-01-12 14:30:00+00:00,AAPL,-7.505987755726924,-1,0.25,BULL
1999-01-12 14:30:00+00:00,SPY,3.0711959050721314,-1,0.25,BULL
1999-01-13 14:30:00+00:00,AAPL,-11.129320347685487,-1,0.25,BULL
1999-01-26 14:30:00+00:00,SPY,-4.020336138601645,-1,0.25,BULL
1999-01-28 14:30:00+00:00,SPY,-1.964864646247864,-1,0.25,BULL
1999-01-29 14:30:00+00:00,SPY,-4.0667361835245,-1,0.25,BULL
1999-03-02 14:30:00+00:00,AAPL,1.682637786800883,1,1.0,BULL
1999-03-08 14:30:00+00:00,AAPL,1.926078539516884,1,1.0,BULL
1999-03-12 14:30:00+00:00,AAPL,-0.7092079981136924,1,0.7,BULL
1999-05-06 13:30:00+00:00,AAPL,-5.424158681166177,-1,0.25,BULL
1999-05-07 13:30:00+00:00,AAPL,-6.478507523814897,-1,0.5,BULL
1999-05-10 13:30:00+00:00,AAPL,-7.0892803130025435,-1,0.25,BULL
1999-05-11 13:30:00+00:00,AAPL,-8.00778073907091,-1,0.25,BULL
1999-05-12 13:30:00+00:00,AAPL,-5.381731914867002,-1,0.5,BULL
1999-05-13 13:30:00+00:00,AAPL,-3.907250278028966,-1,0.5,BULL
1999-05-14 13:30:00+00:00,AAPL,0.3272624987982463,-1,0.25,BULL
1999-05-18 13:30:00+00:00,AAPL,1.8314354368182972,-1,0.25,BULL
1999-05-19 13:30:00+00:00,AAPL,3.6601632232305046,-1,0.25,BULL
1999-05-26 13:30:00+00:00,SPY,0.6414722629315478,1,1.0,BULL
1999-05-28 13:30:00+00:00,SPY,-0.2805957263112411,1,0.7,BULL
1999-06-02 13:30:00+00:00,AAPL,2.008335353180014,-1,0.25,BULL
1999-06-02 13:30:00+00:00,SPY,1.9233066539242623,1,0.7,BULL
1999-06-03 13:30:00+00:00,AAPL,-2.816035300192463,-1,0.25,BULL
1999-06-03 13:30:00+00:00,SPY,2.1650161064452824,1,0.5,BULL
