date,ticker,ret_10d,confidence,regime
2017-10-04 13:30:00+00:00,MCD,5.276193621318154,0.78,BULL
2017-10-24 13:30:00+00:00,PEP,-0.08583194123995025,0.78,BEAR
2017-10-25 13:30:00+00:00,PEP,1.1259288687439617,0.78,BEAR
2017-10-27 13:30:00+00:00,PEP,2.0722245860529975,0.78,BEAR
2017-10-30 13:30:00+00:00,PEP,3.370603191580975,0.78,BEAR
2017-11-01 13:30:00+00:00,PEP,4.661101714950811,0.78,BEAR
2017-11-02 13:30:00+00:00,PEP,4.559684224853687,0.78,BEAR
2017-11-06 14:30:00+00:00,PEP,5.139395935695781,0.78,BEAR
2017-11-30 14:30:00+00:00,MRK,0.9634879857263539,1.0,BEAR
2017-12-06 14:30:00+00:00,MRK,1.106387473613803,0.85,BEAR
2017-12-07 14:30:00+00:00,MRK,2.515802961587158,0.85,BEAR
2017-12-27 14:30:00+00:00,JNJ,2.8579141418088017,0.26,BULL
2018-01-24 14:30:00+00:00,JNJ,-7.810987973409554,0.53,BULL
2018-01-26 14:30:00+00:00,AAPL,-8.247247300095617,0.78,BULL
2018-02-01 14:30:00+00:00,JNJ,-5.805423563358662,0.6,BULL
2018-02-01 14:30:00+00:00,MCD,-6.0721783724267935,0.73,BULL
2018-02-06 14:30:00+00:00,COST,0.4531885437397215,0.6,BULL
2018-02-06 14:30:00+00:00,HON,1.5210025721325482,0.72,BULL
2018-02-06 14:30:00+00:00,WMT,-9.348443710950585,0.92,BULL
2018-02-07 14:30:00+00:00,WMT,-10.434650577002385,0.62,BULL
2018-02-09 14:30:00+00:00,MSFT,7.309881179778912,0.39,BULL
2018-02-09 14:30:00+00:00,COST,5.8651639864073495,0.9,BULL
2018-02-12 14:30:00+00:00,COST,5.2165490521654805,0.89,BULL
2018-02-12 14:30:00+00:00,HON,3.305480082589877,1.0,BULL
2018-02-12 14:30:00+00:00,WMT,-8.0376618348237,0.77,BULL
2018-02-13 14:30:00+00:00,COST,4.130869975508249,0.87,BULL
2018-02-13 14:30:00+00:00,WMT,-10.93762357435774,0.78,BULL
2018-02-13 14:30:00+00:00,SPY,2.555874358199933,0.6,BULL
2018-02-14 14:30:00+00:00,COST,0.22587007698669578,0.79,BULL
2018-02-14 14:30:00+00:00,HD,-4.004360523369686,0.85,BULL
2018-02-14 14:30:00+00:00,HON,-3.079422160139253,0.93,BULL
2018-02-14 14:30:00+00:00,IBM,-1.2874158030538647,0.53,BULL
2018-02-14 14:30:00+00:00,WMT,-13.288100573372876,0.73,BULL
2018-02-15 14:30:00+00:00,HD,-3.7292378070161147,0.93,BULL
2018-02-15 14:30:00+00:00,IBM,-0.9171687171322324,0.54,BULL
2018-02-16 14:30:00+00:00,HD,-4.5548360668651835,0.88,BULL
2018-02-16 14:30:00+00:00,IBM,0.60961918087844,0.57,BULL
2018-02-22 14:30:00+00:00,HD,-4.579067884319408,0.89,BULL
2018-02-22 14:30:00+00:00,WMT,-5.516212202841158,1.0,BULL
2018-02-23 14:30:00+00:00,HD,-3.803800309659242,0.81,BULL
2018-02-23 14:30:00+00:00,IBM,2.0256553563250455,0.76,BULL
2018-02-26 14:30:00+00:00,HD,-5.065531249504751,0.81,BULL
2018-02-27 14:30:00+00:00,PG,-1.4695522129800234,0.72,BEAR
2018-02-28 14:30:00+00:00,PG,0.5882502737528191,0.71,BEAR
2018-03-01 14:30:00+00:00,PG,0.08460183070729026,0.8,BEAR
2018-03-02 14:30:00+00:00,SPY,2.2150317977469265,0.92,BULL
2018-03-02 14:30:00+00:00,QQQ,3.2561116243124792,0.36,BULL
2018-03-07 14:30:00+00:00,PG,-2.8094919701767314,0.9,BEAR
2018-03-14 13:30:00+00:00,PG,-0.39166140240050823,0.7,BEAR
2018-03-15 13:30:00+00:00,XOM,0.23375785910042501,0.57,BEAR
2018-03-15 13:30:00+00:00,PG,0.3734886370829746,0.9,BEAR
2018-03-16 13:30:00+00:00,PG,-2.1491782553729313,1.0,BEAR
2018-03-19 13:30:00+00:00,XOM,0.9758395585167162,0.7,BEAR
2018-03-19 13:30:00+00:00,PEP,-2.44100381435026,0.5,FLAT
2018-03-19 13:30:00+00:00,PG,-0.49965759504908497,0.9,BEAR
2018-03-20 13:30:00+00:00,XOM,0.6371310285499271,0.7,BEAR
2018-03-20 13:30:00+00:00,PEP,0.12267708664637658,0.5,FLAT
2018-03-20 13:30:00+00:00,PG,1.1050571713606072,0.9,BEAR
2018-03-21 13:30:00+00:00,PEP,1.779320121137359,0.65,FLAT
2018-03-21 13:30:00+00:00,PG,2.4108129183182845,0.83,BEAR
2018-03-22 13:30:00+00:00,XOM,1.2249202314639636,0.7,BEAR
2018-03-22 13:30:00+00:00,JNJ,0.1352333752843433,0.65,BEAR
2018-03-22 13:30:00+00:00,PEP,0.8579849442005276,0.65,FLAT
2018-03-23 13:30:00+00:00,XOM,1.464272975349337,0.7,BEAR
2018-03-23 13:30:00+00:00,JNJ,2.240155397455832,0.78,BEAR
2018-03-23 13:30:00+00:00,MCD,3.0823034480113023,0.7,BEAR
2018-03-23 13:30:00+00:00,MRK,3.6764914764401366,0.9,BEAR
2018-03-23 13:30:00+00:00,PEP,2.3984721676121845,0.65,FLAT
2018-03-26 13:30:00+00:00,AAPL,-0.718039231417233,0.42,BULL
2018-03-26 13:30:00+00:00,JPM,0.8976853886233569,0.79,BULL
2018-03-26 13:30:00+00:00,PEP,1.8309085662692084,0.65,FLAT
2018-03-26 13:30:00+00:00,QQQ,-3.115496953015131,0.87,BULL
2018-03-28 13:30:00+00:00,XOM,5.071231273726755,0.7,BEAR
2018-03-29 13:30:00+00:00,MSFT,2.50311099364586,0.67,BULL
2018-03-29 13:30:00+00:00,AMZN,0.4587799466921681,0.48,BULL
2018-04-02 13:30:00+00:00,JNJ,4.937460427443333,0.56,BEAR
2018-04-02 13:30:00+00:00,MRK,9.683571145023748,0.79,BEAR
2018-04-03 13:30:00+00:00,MSFT,8.734281801410251,0.71,BULL
2018-04-03 13:30:00+00:00,AMZN,10.21179326210286,0.81,BULL
2018-04-04 13:30:00+00:00,AMZN,5.715405153646751,0.82,BULL
2018-04-05 13:30:00+00:00,AMZN,8.480789568408216,0.74,BULL
2018-04-09 13:30:00+00:00,AMZN,5.828937332056012,0.89,BULL
2018-04-10 13:30:00+00:00,AMZN,1.2665458469411146,0.84,BULL
2018-04-12 13:30:00+00:00,AMZN,4.495052283597838,0.81,BULL
2018-04-12 13:30:00+00:00,PG,-6.8871510667980695,0.9,BEAR
2018-04-12 13:30:00+00:00,WMT,2.2582053012576377,0.78,BEAR
2018-04-16 13:30:00+00:00,AMZN,6.734641493821281,0.82,BULL
2018-04-19 13:30:00+00:00,PG,-3.7730251624909,0.9,BEAR
2018-04-20 13:30:00+00:00,PG,-1.7392012155415624,0.84,BEAR
2018-04-23 13:30:00+00:00,PG,-1.6371040476645897,0.78,BEAR
2018-05-01 13:30:00+00:00,JNJ,-0.5468215994531803,0.68,BEAR
2018-05-02 13:30:00+00:00,HON,3.4017096518760637,0.65,BEAR
2018-05-02 13:30:00+00:00,SPY,3.6350693400230822,0.58,FLAT
2018-05-03 13:30:00+00:00,HON,3.3320220096002653,0.8,BEAR
2018-05-03 13:30:00+00:00,SPY,3.787367038771403,0.72,FLAT
2018-05-09 13:30:00+00:00,WMT,0.23437443143787434,0.66,BEAR
2018-05-10 13:30:00+00:00,WMT,0.003620050179311678,0.62,BEAR
2018-05-29 13:30:00+00:00,SPY,3.0103150656094346,0.58,FLAT
2018-05-31 13:30:00+00:00,IBM,1.8575675585420435,0.81,BEAR
2018-05-31 13:30:00+00:00,PG,3.5039329860046866,0.7,BEAR
2018-06-21 13:30:00+00:00,IBM,0.5199553012345804,0.76,BEAR
2018-06-22 13:30:00+00:00,IBM,2.6868258594197716,0.74,BEAR
2018-06-25 13:30:00+00:00,IBM,3.7258514892606795,0.7,BEAR
2018-08-06 13:30:00+00:00,HD,0.7246598068252402,0.53,BULL
2018-08-07 13:30:00+00:00,HD,1.3304588539531637,0.45,BULL
2018-08-15 13:30:00+00:00,HD,3.821226519507663,0.96,BULL
2018-08-16 13:30:00+00:00,HD,1.8107870587994763,0.86,BULL
2018-08-17 13:30:00+00:00,HD,2.3584713271881905,0.85,BULL
2018-08-17 13:30:00+00:00,QQQ,3.457348938829136,0.57,BULL
2018-09-10 13:30:00+00:00,QQQ,1.4509544301004058,0.92,BULL
2018-09-18 13:30:00+00:00,QQQ,1.4811051196739407,0.49,BULL
2018-09-26 13:30:00+00:00,PG,-2.0235316763311784,0.78,BULL
2018-09-28 13:30:00+00:00,PG,-5.164037665687046,0.8,BULL
2018-10-05 13:30:00+00:00,PG,6.3609449432863325,1.0,BULL
2018-10-08 13:30:00+00:00,COST,2.072555022303032,0.81,BULL
2018-10-08 13:30:00+00:00,HD,-9.863345267510464,0.73,BULL
2018-10-08 13:30:00+00:00,PG,5.0257106820607245,1.0,BULL
2018-10-09 13:30:00+00:00,AMZN,-5.331302972480387,0.84,BULL
2018-10-09 13:30:00+00:00,COST,1.8949112679067865,0.94,BULL
2018-10-11 13:30:00+00:00,COST,0.3443797839759312,0.98,BULL
2018-10-12 13:30:00+00:00,MSFT,-2.0183702730917354,0.7,BULL
2018-10-12 13:30:00+00:00,AMZN,-8.787606560945035,0.98,BULL
2018-10-12 13:30:00+00:00,COST,-3.6769542510782793,0.84,BULL
2018-10-12 13:30:00+00:00,HD,-10.585047284327779,0.89,BULL
2018-10-12 13:30:00+00:00,MRK,1.560921742869727,0.4,BULL
2018-10-15 13:30:00+00:00,HON,-7.410972767674316,0.76,BULL
2018-10-16 13:30:00+00:00,JNJ,3.0312790518926427,0.55,BULL
2018-10-16 13:30:00+00:00,HD,-7.392713954673709,0.81,BULL
2018-10-16 13:30:00+00:00,HON,-7.623908664775126,0.58,BULL
2018-10-19 13:30:00+00:00,AAPL,-5.790257546587239,0.65,BULL
2018-10-19 13:30:00+00:00,MSFT,-3.09447740757645,0.85,BULL
2018-10-22 13:30:00+00:00,MSFT,-0.5972854025666506,0.81,BULL
2018-10-25 13:30:00+00:00,AAPL,-3.7673319424699545,0.79,BULL
2018-10-26 13:30:00+00:00,MRK,4.526796054656277,0.74,BULL
2018-10-29 13:30:00+00:00,JNJ,5.262396992916004,0.82,BULL
2018-11-12 14:30:00+00:00,QQQ,-2.4227154951103853,0.45,FLAT
2018-11-13 14:30:00+00:00,QQQ,0.09790251283115793,0.58,FLAT
2018-11-14 14:30:00+00:00,SPY,1.6876256202934148,0.72,FLAT
2018-11-14 14:30:00+00:00,QQQ,1.694607736410475,0.72,FLAT
2018-11-15 14:30:00+00:00,HD,3.394791842866508,0.78,BEAR
2018-11-16 14:30:00+00:00,HD,2.4649316674935804,0.78,BEAR
2018-11-19 14:30:00+00:00,HD,3.2695139911634823,0.78,BEAR
2018-11-19 14:30:00+00:00,SPY,1.6952341530414479,0.58,FLAT
2018-11-19 14:30:00+00:00,QQQ,4.360968544349622,0.58,FLAT
2018-11-20 14:30:00+00:00,HD,3.397315172010579,0.78,BEAR
2018-11-20 14:30:00+00:00,IBM,5.1671162919849865,0.81,BEAR
2018-11-20 14:30:00+00:00,SPY,1.415395716980976,0.58,FLAT
2018-11-20 14:30:00+00:00,QQQ,3.2966735054523735,0.78,BEAR
2018-11-21 14:30:00+00:00,HD,1.8953153748171903,0.78,BEAR
2018-11-21 14:30:00+00:00,IBM,0.936440508991219,0.84,BEAR
2018-11-21 14:30:00+00:00,SPY,0.081509643966202,0.58,FLAT
2018-11-21 14:30:00+00:00,QQQ,1.3279753869337145,0.68,BEAR
2018-11-23 14:30:00+00:00,AMZN,6.211478008283187,0.68,BEAR
2018-11-23 14:30:00+00:00,JNJ,2.199692542574406,0.68,BULL
2018-11-23 14:30:00+00:00,HD,0.6672451803555545,0.78,BEAR
2018-11-23 14:30:00+00:00,IBM,2.1426939597175982,0.85,BEAR
2018-11-23 14:30:00+00:00,WMT,-1.9650822545664586,0.94,BULL
2018-11-23 14:30:00+00:00,SPY,-0.7334007465575896,0.58,FLAT
2018-11-26 14:30:00+00:00,HD,1.5592748546288793,0.78,BEAR
2018-11-26 14:30:00+00:00,IBM,1.9764316015660355,0.89,BEAR
2018-11-26 14:30:00+00:00,WMT,-1.31786241494005,1.0,BULL
2018-11-27 14:30:00+00:00,HD,0.34386825871335003,0.78,BEAR
2018-11-27 14:30:00+00:00,IBM,-0.11294645473749769,0.9,BEAR
2018-11-28 14:30:00+00:00,WMT,-4.292229946599862,0.83,BULL
2018-11-30 14:30:00+00:00,WMT,-7.577487550294657,0.81,BULL
2018-12-07 14:30:00+00:00,SPY,-8.834090278036339,0.54,BEAR
2018-12-07 14:30:00+00:00,QQQ,-8.651971252948078,0.61,BEAR
2018-12-10 14:30:00+00:00,WMT,-9.063936592497617,0.99,BULL
2018-12-17 14:30:00+00:00,HD,1.8700700168394881,0.65,BEAR
2018-12-17 14:30:00+00:00,IBM,-1.631646698943172,0.9,BEAR
2018-12-18 14:30:00+00:00,IBM,-3.9717644440398243,0.9,BEAR
2018-12-19 14:30:00+00:00,AMZN,5.611722613615093,0.71,BEAR
2018-12-19 14:30:00+00:00,IBM,0.9855814814002016,0.9,BEAR
2018-12-20 14:30:00+00:00,AMZN,10.355994945123701,0.68,BEAR
2018-12-20 14:30:00+00:00,IBM,4.572329172715426,0.9,BEAR
2018-12-21 14:30:00+00:00,AMZN,22.26557915954131,0.67,BEAR
2018-12-21 14:30:00+00:00,IBM,8.689341876827177,0.88,BEAR
2018-12-24 14:30:00+00:00,IBM,11.188907650474796,0.84,BEAR
2018-12-26 14:30:00+00:00,IBM,10.296039601080315,0.83,BEAR
2018-12-26 14:30:00+00:00,MRK,1.2754617131786075,0.69,BULL
2018-12-31 14:30:00+00:00,MCD,3.072942526955444,0.63,BULL
2019-01-02 14:30:00+00:00,AAPL,7.334848148969203,0.73,BEAR
2019-01-03 14:30:00+00:00,AAPL,7.485956172956546,0.73,BEAR
2019-01-04 14:30:00+00:00,AAPL,5.253266932003516,0.74,BEAR
2019-01-07 14:30:00+00:00,AAPL,2.2750016678898026,0.74,BEAR
2019-01-08 14:30:00+00:00,AAPL,1.4099354328633458,0.74,BEAR
2019-01-10 14:30:00+00:00,PG,2.0085661039484606,0.62,BULL
2019-01-11 14:30:00+00:00,MRK,-2.0208530739223884,0.81,BULL
2019-01-14 14:30:00+00:00,AAPL,2.70643542004196,0.7,BEAR
2019-03-04 14:30:00+00:00,PG,2.5488195419600657,0.52,BULL
2019-04-26 13:30:00+00:00,IBM,-2.809699537965549,0.71,BULL
2019-05-08 13:30:00+00:00,XOM,-1.153815965045382,0.95,BULL
2019-05-08 13:30:00+00:00,PG,1.8359479369441507,0.42,BULL
2019-05-10 13:30:00+00:00,SPY,0.001414547203426831,0.67,BULL
2019-05-14 13:30:00+00:00,WMT,1.7912131548110026,0.47,BULL
2019-05-14 13:30:00+00:00,SPY,-1.3335413482914884,0.85,BULL
2019-05-15 13:30:00+00:00,SPY,-2.500131034121276,0.72,BULL
2019-05-15 13:30:00+00:00,QQQ,-3.6266096760475923,0.54,BULL
2019-05-17 13:30:00+00:00,JNJ,-5.260274762501983,0.13,BULL
2019-05-21 13:30:00+00:00,AAPL,-1.3169276014185662,0.79,BULL
2019-05-21 13:30:00+00:00,HD,3.0292236534019112,0.94,BULL
2019-05-21 13:30:00+00:00,QQQ,-2.6152026616263773,0.72,BULL
2019-05-23 13:30:00+00:00,HD,2.288928636234036,0.63,BULL
2019-05-24 13:30:00+00:00,HD,1.6203846232785417,0.6,BULL
2019-05-24 13:30:00+00:00,HON,2.4843233928485784,0.72,BULL
2019-05-24 13:30:00+00:00,SPY,1.932329660096252,0.92,BULL
2019-05-30 13:30:00+00:00,COST,8.329405483417519,0.77,BULL
2019-05-30 13:30:00+00:00,HON,5.669702100740286,0.91,BULL
2019-05-30 13:30:00+00:00,PG,5.488422524360491,0.86,BULL
2019-06-03 13:30:00+00:00,COST,7.437575000410966,0.77,BULL
2019-06-03 13:30:00+00:00,HON,2.451318386076705,0.84,BULL
2019-06-03 13:30:00+00:00,PG,6.583312927031859,1.0,BULL
2019-06-04 13:30:00+00:00,MSFT,8.027750247770067,0.63,BULL
2019-06-04 13:30:00+00:00,AMZN,8.446772572784154,1.0,BULL
2019-06-04 13:30:00+00:00,PG,3.959175156033623,0.81,BULL
2019-06-05 13:30:00+00:00,AMZN,9.631456489787771,1.0,BULL
2019-06-06 13:30:00+00:00,AMZN,8.471817521109386,1.0,BULL
2019-06-27 13:30:00+00:00,PG,2.52866594147333,0.92,BULL
2019-07-01 13:30:00+00:00,JNJ,-4.918409231166659,0.45,BULL
2019-07-01 13:30:00+00:00,PEP,1.1949780668582761,0.89,BULL
2019-07-02 13:30:00+00:00,JNJ,-6.574369947356858,0.38,BULL
2019-07-18 13:30:00+00:00,HON,-2.696157201230421,0.71,BULL
2019-07-18 13:30:00+00:00,PEP,-4.755483638978784,0.81,BULL
2019-07-22 13:30:00+00:00,HON,-7.645510623525406,0.8,BULL
2019-07-23 13:30:00+00:00,PEP,-3.8095817675607386,1.0,BULL
2019-08-06 13:30:00+00:00,MSFT,2.3014014233653244,0.36,BULL
2019-08-06 13:30:00+00:00,AMZN,1.3045338978046759,0.83,BULL
2019-08-07 13:30:00+00:00,MSFT,1.3761266854630083,0.38,BULL
2019-08-07 13:30:00+00:00,AMZN,0.7695006948991983,0.86,BULL
2019-08-08 13:30:00+00:00,AMZN,-1.432283471057561,0.77,BULL
2019-08-13 13:30:00+00:00,AMZN,-1.9491648746639154,0.77,BULL
2019-08-13 13:30:00+00:00,JPM,-0.7564807688697816,0.36,BULL
2019-08-13 13:30:00+00:00,WMT,6.285217283041831,0.65,BULL
2019-08-15 13:30:00+00:00,AMZN,-0.4639070615497746,0.85,BULL
2019-08-15 13:30:00+00:00,JPM,2.4760510785224343,0.56,BULL
2019-08-16 13:30:00+00:00,AMZN,-2.3704820055193516,0.81,BULL
2019-08-16 13:30:00+00:00,JPM,0.08791629275670512,0.48,BULL
2019-08-19 13:30:00+00:00,AMZN,-1.4510564400058452,0.76,BULL
2019-08-19 13:30:00+00:00,JPM,0.5464480874316971,0.55,BULL
2019-08-21 13:30:00+00:00,JPM,3.563479519093856,0.62,BULL
2019-08-23 13:30:00+00:00,JNJ,-0.48210716105514434,0.85,BEAR
2019-08-26 13:30:00+00:00,MSFT,-0.377756303259219,0.8,BULL
2019-08-26 13:30:00+00:00,JNJ,-0.5068735120190435,0.85,BEAR
2019-08-26 13:30:00+00:00,SPY,2.827559565691258,0.34,BULL
2019-08-27 13:30:00+00:00,MSFT,0.7542505236822862,0.79,BULL
2019-08-28 13:30:00+00:00,QQQ,3.0295584941080604,0.37,BULL
2019-08-29 13:30:00+00:00,JNJ,1.839306016290547,0.85,BEAR
2019-09-06 13:30:00+00:00,JNJ,2.7255631764164225,0.7,BEAR
2019-09-11 13:30:00+00:00,MCD,0.21558392627435127,0.96,BULL
2019-09-11 13:30:00+00:00,MRK,-0.6081923000920751,0.67,BULL
2019-09-12 13:30:00+00:00,MCD,-0.13287119498488487,0.91,BULL
2019-09-12 13:30:00+00:00,MRK,0.9204118282597243,0.73,BULL
2019-09-17 13:30:00+00:00,MCD,-0.8958818829877261,0.95,BULL
2019-09-17 13:30:00+00:00,MRK,1.027675928070517,0.82,BULL
2019-09-17 13:30:00+00:00,PEP,1.0073603681882681,0.57,BULL
2019-09-18 13:30:00+00:00,MCD,-2.0448674112909275,0.93,BULL
2019-09-18 13:30:00+00:00,MRK,-1.8542109491330203,0.77,BULL
2019-09-19 13:30:00+00:00,MCD,-0.2616570345852741,0.92,BULL
2019-09-19 13:30:00+00:00,MRK,-2.53842987085663,0.68,BULL
2019-09-23 13:30:00+00:00,PEP,1.3951545224335191,0.4,BULL
2019-09-24 13:30:00+00:00,AMZN,-2.6735374009906656,0.62,BEAR
2019-09-26 13:30:00+00:00,AMZN,-1.7852962838204363,0.61,BEAR
2019-09-27 13:30:00+00:00,AMZN,0.12174719362891007,0.65,BEAR
2019-09-27 13:30:00+00:00,JNJ,1.6501803433489943,0.68,BEAR
2019-10-02 13:30:00+00:00,XOM,1.5788415873275885,0.68,BEAR
2019-10-02 13:30:00+00:00,COST,4.353235737899226,0.68,BULL
2019-10-02 13:30:00+00:00,HON,1.7099807930183424,0.72,BEAR
2019-10-03 13:30:00+00:00,XOM,-0.13922473803766228,0.64,BEAR
2019-10-03 13:30:00+00:00,HON,3.2837219625880065,0.66,BEAR
2019-10-03 13:30:00+00:00,PG,-4.711716790444207,0.79,BULL
2019-10-09 13:30:00+00:00,PG,1.2604038890581184,0.68,BULL
2019-10-22 13:30:00+00:00,IBM,3.1288683265789583,0.37,BULL
2019-10-23 13:30:00+00:00,IBM,2.794670086019787,0.3,BULL
2019-11-21 14:30:00+00:00,MCD,1.051870569184546,0.71,BEAR
2019-11-25 14:30:00+00:00,MCD,1.4265795388329259,0.7,BEAR
2019-11-29 14:30:00+00:00,WMT,0.826461044319621,0.53,BULL
2019-12-04 14:30:00+00:00,COST,-1.9230963093890021,0.66,BULL
2019-12-04 14:30:00+00:00,WMT,1.1515193075651176,0.61,BULL
2019-12-06 14:30:00+00:00,COST,-0.14715619385331258,0.71,BULL
2019-12-09 14:30:00+00:00,COST,-0.9905669134785482,0.71,BULL
2019-12-10 14:30:00+00:00,COST,-0.7085990240805639,0.7,BULL
2019-12-16 14:30:00+00:00,COST,0.022119752939374085,0.87,BULL
2019-12-17 14:30:00+00:00,COST,-1.6711419357450334,0.8,BULL
2019-12-24 14:30:00+00:00,WMT,-1.9548866715655768,0.56,BULL
2020-01-28 14:30:00+00:00,JPM,2.226008370680392,0.61,BULL
2020-02-03 14:30:00+00:00,JPM,-0.04568834652400983,0.74,BULL
2020-02-10 14:30:00+00:00,MRK,-6.625331395067597,0.66,BULL
2020-02-26 14:30:00+00:00,AAPL,-2.469511763289468,0.96,BULL
2020-02-27 14:30:00+00:00,WMT,-3.750982497160354,0.5,FLAT
2020-02-28 14:30:00+00:00,WMT,5.150890301919837,0.58,FLAT
2020-03-02 14:30:00+00:00,AAPL,-20.714262332645912,0.84,BULL
2020-03-02 14:30:00+00:00,JNJ,-9.701752267577717,1.0,BULL
2020-03-02 14:30:00+00:00,SPY,-22.909294275328087,0.94,BULL
2020-03-02 14:30:00+00:00,QQQ,-22.449372220110032,0.57,BULL
2020-03-04 14:30:00+00:00,AAPL,-16.75946735777873,0.79,BULL
2020-03-10 13:30:00+00:00,MSFT,-5.985993598884553,0.8,BULL
2020-03-10 13:30:00+00:00,QQQ,-8.239737799272548,0.91,BULL
2020-03-13 13:30:00+00:00,MSFT,5.8436737724042755,1.0,BULL
2020-03-13 13:30:00+00:00,AMZN,14.819934865353893,0.68,BULL
2020-03-16 13:30:00+00:00,MRK,6.698651631203647,0.58,FLAT
2020-03-17 13:30:00+00:00,AMZN,10.800572381349648,0.87,BULL
2020-03-18 13:30:00+00:00,AMZN,1.9487130157355987,0.85,BULL
2020-03-18 13:30:00+00:00,MRK,2.8643108386836773,0.7,BEAR
2020-03-19 13:30:00+00:00,MRK,9.892780520461201,0.7,BEAR
2020-03-20 13:30:00+00:00,MRK,7.536738013524509,0.7,BEAR
2020-03-23 13:30:00+00:00,MRK,15.977818152829808,0.7,BEAR
2020-03-24 13:30:00+00:00,MRK,14.230875880864085,0.7,BEAR
2020-03-25 13:30:00+00:00,MRK,18.72345526038626,0.85,BEAR
2020-03-30 13:30:00+00:00,XOM,10.0705613780222,0.9,BEAR
2020-03-31 13:30:00+00:00,XOM,9.122277334483504,0.9,BEAR
2020-04-01 13:30:00+00:00,JPM,3.9580977322778264,0.76,BEAR
2020-04-01 13:30:00+00:00,XOM,0.010218157666167125,0.9,BEAR
2020-04-03 13:30:00+00:00,JPM,2.6769220434622034,0.78,BEAR
2020-04-27 13:30:00+00:00,PG,-1.6747105070177521,0.7,BEAR
2020-04-28 13:30:00+00:00,PG,-2.7728537054407085,0.64,BEAR
2020-04-29 13:30:00+00:00,PG,-1.9469453099447425,0.6,BEAR
2020-05-01 13:30:00+00:00,PEP,4.278126138564487,0.57,BEAR
2020-06-16 13:30:00+00:00,WMT,-0.21077375010020055,0.65,BULL
2020-09-09 13:30:00+00:00,MSFT,-6.468714883219945,0.67,BULL
2020-09-09 13:30:00+00:00,SPY,-5.877685333208871,0.76,BULL
2020-09-09 13:30:00+00:00,QQQ,-6.370565707369029,0.98,BULL
2020-09-11 13:30:00+00:00,HD,-3.7436221861004446,0.6,BULL
2020-09-11 13:30:00+00:00,SPY,-2.773071823173048,0.87,BULL
2020-09-14 13:30:00+00:00,MSFT,0.3521717256414622,0.72,BULL
2020-09-14 13:30:00+00:00,SPY,-2.1334406246872923,0.63,BULL
2020-09-14 13:30:00+00:00,QQQ,-0.7986496019348928,0.92,BULL
2020-09-15 13:30:00+00:00,MSFT,-1.8752870216503155,0.68,BULL
2020-09-15 13:30:00+00:00,AMZN,-1.4545425831012797,0.64,BULL
2020-09-21 13:30:00+00:00,AAPL,3.0517470145953016,0.71,BULL
2020-09-21 13:30:00+00:00,AMZN,4.987703521971216,0.96,BULL
2020-09-22 13:30:00+00:00,AAPL,0.896980936926,0.78,BULL
2020-09-22 13:30:00+00:00,AMZN,-1.0827529041672828,0.81,BULL
2020-09-22 13:30:00+00:00,HD,-0.051877439098242585,0.85,BULL
2020-09-22 13:30:00+00:00,IBM,0.7051092773977291,0.42,BULL
2020-09-22 13:30:00+00:00,SPY,0.940297158012134,0.97,BULL
2020-09-22 13:30:00+00:00,QQQ,0.7694381631397227,0.81,BULL
2020-09-24 13:30:00+00:00,AAPL,5.5671352621961745,0.9,BULL
2020-09-24 13:30:00+00:00,PEP,5.051382585932948,0.51,BULL
2020-09-24 13:30:00+00:00,QQQ,5.5434561613228945,1.0,BULL
2020-09-25 13:30:00+00:00,AAPL,1.4800805108273083,0.8,BULL
2020-09-25 13:30:00+00:00,JPM,6.1709225959420095,0.66,BULL
2020-09-25 13:30:00+00:00,HD,4.9933534565698015,0.9,BULL
2020-09-25 13:30:00+00:00,SPY,4.002686648615743,0.84,BULL
2020-09-28 13:30:00+00:00,HD,4.8368823832930365,0.83,BULL
2020-10-13 13:30:00+00:00,MRK,-3.6399123191717524,0.74,BULL
2020-10-14 13:30:00+00:00,XOM,-6.637685016782748,0.76,BEAR
2020-10-15 13:30:00+00:00,XOM,-4.286357104495382,0.8,BEAR
2020-10-16 13:30:00+00:00,XOM,-4.614304930112881,0.83,BEAR
2020-10-19 13:30:00+00:00,XOM,0.8007117437722512,0.85,BEAR
2020-10-20 13:30:00+00:00,XOM,-0.44102747481972476,0.85,BEAR
2020-10-20 13:30:00+00:00,PEP,-1.9889015161538817,0.5,BULL
2020-10-20 13:30:00+00:00,PG,-1.0209657247421273,0.8,BULL
2020-10-20 13:30:00+00:00,SPY,-2.305066073819902,0.79,BULL
2020-10-20 13:30:00+00:00,QQQ,-3.642736104240575,0.74,BULL
2020-10-21 13:30:00+00:00,XOM,-0.4314736022053258,0.85,BEAR
2020-10-22 13:30:00+00:00,PEP,-1.6520741759220259,0.48,BULL
2020-10-23 13:30:00+00:00,PG,1.076892677694336,0.8,BULL
2020-10-26 13:30:00+00:00,XOM,11.234939759036159,0.85,BEAR
2020-10-27 13:30:00+00:00,XOM,14.521841794569065,0.85,BEAR
2020-10-27 13:30:00+00:00,PEP,3.0484062835387165,0.42,BULL
2020-10-28 13:30:00+00:00,XOM,15.39921548778943,0.85,BEAR
2020-10-29 13:30:00+00:00,HON,21.744819796186675,0.75,BULL
2020-10-30 13:30:00+00:00,XOM,8.255697076076032,0.85,BEAR
2020-10-30 13:30:00+00:00,HON,18.665324218818984,1.0,BULL
