ticker,date,layer,pattern,sentiment,trend_bias,kalman_vol,ret_3d,ret_5d,ret_10d
ACN,2022-04-26,MACRO,THREE_BLACK_CROWS,BEARISH,DOWN,ACCEL,-0.6374773699399506,0.8379348814576552,-4.861938887130288
ACN,2022-04-27,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,DECEL,-1.4915414323850156,1.8265647402117446,-9.143247395049228
ACN,2022-04-28,MICRO,MORNING_STAR,BULLISH,DOWN,ACCEL,-2.055805749879096,-4.022271461028053,-9.642098669888576
ACN,2022-05-04,MICRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,-7.994063917333934,-10.090271203147555,-12.260072294386866
ACN,2022-05-06,MICRO,DRAGONFLY_DOJI,BULLISH,DOWN,ACCEL,-3.5640889466486136,-1.562868748516693,-5.036685362221442
ACN,2022-05-10,MACRO,TWEEZER_TOP,BEARISH,DOWN,ACCEL,0.6468345416946902,2.1559872106711024,-1.9713639178286335
ACN,2022-05-11,MACRO,BEARISH_MARUBOZU,BEARISH,DOWN,ACCEL,3.1938279269301186,-1.136994147814588,0.8391158151373596
ACN,2022-05-13,MACRO,HANGING_MAN,BEARISH,DOWN,DECEL,-3.4606798822580704,-2.583902281318573,7.099606006215518
ACN,2022-05-16,MACRO,THREE_BLACK_CROWS,BEARISH,DOWN,DECEL,-6.945498827870761,-3.6193318112973905,1.5059715584116278
ACN,2022-05-18,MICRO,BEARISH_MARUBOZU,BEARISH,DOWN,ACCEL,5.224262950731885,3.8318910200188046,13.849687110459849
ACN,2022-05-18,MACRO,SHOOTING_STAR,BEARISH,DOWN,ACCEL,5.224262950731885,3.8318910200188046,13.849687110459849
ACN,2022-05-23,MICRO,HAMMER,BULLISH,DOWN,DECEL,3.895690865798401,6.358090960229569,9.233871483684258
ACN,2022-05-24,MICRO,DRAGONFLY_DOJI,BULLISH,DOWN,DECEL,9.037769402822967,7.066012597621263,8.496460818941117
ACN,2022-05-25,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,5.2334382438318645,8.110543237706771,4.165066896412224
ACN,2022-05-27,MICRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,1.1740036472619797,0.550356139823089,-8.76456332170063
ACN,2022-05-31,MICRO,TWEEZER_TOP,BEARISH,DOWN,ACCEL,0.5781785501491307,1.099287139957563,-9.26032377298606
ACN,2022-05-31,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,ACCEL,-0.037034074421177,0.4808870189755727,-9.815356635670552
ACN,2022-06-01,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,1.290340785297373,0.595675101833496,-6.534191925649703
ACN,2022-06-02,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,DECEL,1.2351830487468,-2.430738758932022,-10.532058987353356
ACN,2022-06-02,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,1.2351830487468,-2.430738758932022,-10.532058987353356
ACN,2022-06-03,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,-2.642672284797759,-7.992437465069948,-11.412047566063253
ACN,2022-06-07,MICRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,-6.400536499031808,-9.96442143273583,-6.272931078514111
ACN,2022-06-08,MICRO,TWEEZER_TOP,BEARISH,DOWN,DECEL,-7.79121880754156,-6.227159291332774,-4.679791250867958
ACN,2022-06-10,MICRO,BEARISH_MARUBOZU,BEARISH,DOWN,ACCEL,1.8749100600588442,-0.23003914918339127,6.0159689117184385
ACN,2022-06-10,MACRO,BEARISH_ENGULFING,BEARISH,DOWN,ACCEL,1.8749100600588442,-0.23003914918339127,6.0159689117184385
ACN,2022-06-13,MICRO,GRAVESTONE_DOJI,BEARISH,DOWN,ACCEL,-1.1984564355001273,3.1161622816555568,3.5064032283146087
ACN,2022-06-13,MACRO,EVENING_STAR,BEARISH,DOWN,ACCEL,-1.1984564355001273,3.1161622816555568,3.5064032283146087
ACN,2022-06-14,MACRO,EVENING_STAR,BEARISH,DOWN,ACCEL,-0.22643917627685942,3.7662232488322087,1.3786044109299904
ACN,2022-06-15,MACRO,EVENING_STAR,BEARISH,DOWN,ACCEL,2.916095196409519,4.044502219199418,1.066913192611642
ACN,2022-06-16,MACRO,BEARISH_MARUBOZU,BEARISH,DOWN,ACCEL,5.354529863045611,10.125664110529971,3.239351904989765
ACN,2022-06-23,MICRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,-1.0715507814526788,-3.2153627434778134,-2.7203756288493928
ACN,2022-06-24,MICRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,-6.691407296227711,-6.411303768648427,-8.338766100108892
ACN,2022-06-24,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,-6.691407296227711,-6.411303768648427,-8.338766100108892
ACN,2022-06-29,MACRO,INVERTED_HAMMER,BULLISH,DOWN,DECEL,-0.9695378075049679,0.5527976686869214,-2.9648627466571105
ACN,2022-06-30,MICRO,DOJI,NEUTRAL,DOWN,DECEL,-0.3722305728917048,0.7578371163864531,-1.6193789318018192
ACN,2022-06-30,MACRO,SHOOTING_STAR,BEARISH,DOWN,DECEL,-0.3722305728917048,0.7578371163864531,-1.6193789318018192
ACN,2022-07-05,MICRO,HANGING_MAN,BEARISH,DOWN,ACCEL,0.5530727688609534,-1.3926208882799325,1.2615254636730542
ACN,2022-07-05,MACRO,BEARISH_ENGULFING,BEARISH,DOWN,ACCEL,0.5530727688609534,-1.3926208882799325,1.2615254636730542
ACN,2022-07-06,MICRO,EVENING_STAR,BEARISH,DOWN,DECEL,-0.6703483461037252,-1.2961904294312372,2.145371772084922
ACN,2022-07-07,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,DECEL,-1.5975408391441113,-3.051734745368607,3.9269875559831435
ACN,2022-07-14,MICRO,DRAGONFLY_DOJI,BULLISH,DOWN,DECEL,2.6920076237317314,5.614605611040443,11.360890991525716
ACN,2022-07-19,MICRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,2.7063035816454293,1.69710287096132,7.86641799183264
ACN,2022-07-19,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,ACCEL,2.7063035816454293,1.69710287096132,7.86641799183264
ACN,2022-07-20,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,ACCEL,2.611684924773487,5.534432060113517,9.308490514927424
ACN,2022-07-21,MICRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,DECEL,-0.9887929320368672,5.434219813725081,7.840230041196724
ACN,2022-07-25,MICRO,HAMMER,BULLISH,DOWN,DECEL,5.292743031475814,5.660284327545649,7.598446634305146
ACN,2022-07-25,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,5.292743031475814,5.660284327545649,7.598446634305146
ACN,2022-07-26,MICRO,TWEEZER_TOP,BEARISH,DOWN,ACCEL,6.457079536476691,5.143144329864605,7.684130070200289
ACN,2022-07-27,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,2.277884194080213,3.429079294871938,6.2181041493660265
ACN,2022-08-02,MICRO,DOJI,NEUTRAL,DOWN,ACCEL,2.6713987290942356,2.8174318596900214,6.4649409456693245
ACN,2022-08-03,MACRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,DECEL,0.25813076085531356,2.2450253596144956,2.8814447754119326
ACN,2022-08-08,MICRO,DOJI,NEUTRAL,DOWN,ACCEL,2.159380074447166,4.07962197124448,0.7232735110269122
ACN,2022-08-08,MACRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,ACCEL,1.9434206840674397,3.8596032936107423,0.5103499720563327
ACN,2022-08-09,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,ACCEL,1.6172830673228105,1.7251006898964587,-2.739913924519521
ACN,2022-08-11,MICRO,BEARISH_ENGULFING,BEARISH,DOWN,ACCEL,1.4773289957089513,1.0597432087329222,-2.0056206872917484
ACN,2022-08-12,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,ACCEL,0.1361424503041903,-0.8574950922617347,-6.253445115626834
ACN,2022-08-15,MACRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,DECEL,0.2491526750946243,-2.7194431414522513,-7.38265429816915
ACN,2022-08-19,MICRO,EVENING_STAR,BEARISH,DOWN,ACCEL,-0.8533816857279618,-3.4853258452338505,-8.037032903208779
ACN,2022-08-23,MICRO,SHOOTING_STAR,BEARISH,DOWN,DECEL,-2.657134517016742,-4.495378674040143,-6.369573384501506
ACN,2022-08-24,MACRO,EVENING_STAR,BEARISH,DOWN,ACCEL,-3.750030446428375,-5.928486306211693,-6.091545675184074
ACN,2022-08-25,MICRO,MORNING_STAR,BULLISH,DOWN,ACCEL,-5.954882676116205,-7.147741387397015,-6.581874405570481
ACN,2022-08-26,MICRO,BEARISH_ENGULFING,BEARISH,DOWN,ACCEL,-2.061902701919321,-3.5524065411525134,0.24683875826329157
ACN,2022-08-26,MACRO,EVENING_STAR,BEARISH,DOWN,ACCEL,-2.061902701919321,-3.5524065411525134,0.24683875826329157
ACN,2022-08-29,MICRO,DOJI,NEUTRAL,DOWN,ACCEL,-2.6683057359755096,-4.4646998731690015,-5.1185360278968774
ACN,2022-08-30,MICRO,BEARISH_ENGULFING,BEARISH,DOWN,ACCEL,-3.3121146403903596,-2.3965179481747936,-5.197748551951397
ACN,2022-09-01,MICRO,HAMMER,BULLISH,DOWN,ACCEL,-2.3310196451519927,-1.0401712614432566,-7.126588301952462
ACN,2022-09-02,MICRO,BEARISH_ENGULFING,BEARISH,DOWN,DECEL,1.590030592875958,4.165416507912589,-2.9891995338221755
ACN,2022-09-07,MICRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,3.6749324900680005,-2.1995033542532907,-6.802815883257643
ACN,2022-09-08,MACRO,DRAGONFLY_DOJI,BULLISH,DOWN,DECEL,-2.829976036770195,-5.47391811279887,-9.457084988451275
ACN,2022-09-09,MACRO,HANGING_MAN,BEARISH,DOWN,DECEL,-5.086292050999249,-7.079755032362954,-11.407488720227905
ACN,2022-09-12,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,-5.258430429777845,-4.870962107170482,-10.904309443332872
ACN,2022-09-13,MACRO,GRAVESTONE_DOJI,BEARISH,DOWN,DECEL,-2.7132890085843764,-3.5838308867936686,-8.54307496373158
ACN,2022-09-14,MACRO,SHOOTING_STAR,BEARISH,DOWN,ACCEL,-0.4935917143214631,-3.95305700342512,-5.2159729094249965
ACN,2022-09-15,MACRO,BEARISH_ENGULFING,BEARISH,DOWN,ACCEL,-0.8919193164294552,-3.7965093499106652,-5.281816399361839
ACN,2022-09-19,MICRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,-3.5719400111794393,-5.329049680322353,-2.627206990160553
ACN,2022-09-21,MICRO,EVENING_STAR,BEARISH,DOWN,DECEL,-2.127392737906076,-0.4590754863905331,4.25710740906842
ACN,2022-09-22,MICRO,SHOOTING_STAR,BEARISH,DOWN,ACCEL,-0.9214551987549477,-0.17548910983822322,4.15347222554525
ACN,2022-09-23,MICRO,HAMMER,BULLISH,DOWN,ACCEL,1.2994460136314379,-0.49117539377332864,0.44087223179050145
ACN,2022-09-30,MICRO,EVENING_STAR,BEARISH,DOWN,ACCEL,5.748460564896124,0.10907711812867384,-2.1521180696768534
ACN,2022-10-04,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,-4.548595284847711,-7.022077114064655,-2.5219512513359854
ACN,2022-10-05,MACRO,MORNING_STAR,BULLISH,DOWN,DECEL,-5.976878717505371,-8.408300414597385,-3.284246622973307
ACN,2022-10-06,MACRO,MORNING_STAR,BULLISH,DOWN,DECEL,-5.3703814481893275,-3.266331561084987,-1.6431949102006786
ACN,2022-10-07,MACRO,GRAVESTONE_DOJI,BEARISH,DOWN,DECEL,-3.737321088389425,-2.7172186754786805,3.7690616507765333
ACN,2022-10-10,MACRO,BEARISH_ENGULFING,BEARISH,DOWN,DECEL,1.1772041892130751,3.047819702827777,8.191952218488025
ACN,2022-10-12,MACRO,BEARISH_MARUBOZU,BEARISH,DOWN,DECEL,8.333903294179303,9.094086889600279,15.62582182811071
ACN,2022-10-13,MICRO,BULLISH_ENGULFING,BULLISH,DOWN,ACCEL,0.7428296123772066,-0.12323173861273529,6.385658989362603
ACN,2022-10-14,MICRO,BEARISH_MARUBOZU,BEARISH,DOWN,DECEL,2.5933936852281674,4.734132737924023,11.809155001459935
ACN,2022-10-19,MACRO,PIERCING_LINE,BULLISH,DOWN,ACCEL,3.818873361476207,5.538423641375606,2.7403801355215958
ACN,2022-10-20,MICRO,BEARISH_ENGULFING,BEARISH,DOWN,DECEL,7.674691836478551,6.995553635111593,-1.4308713096758017
ACN,2022-10-20,MACRO,DOJI,NEUTRAL,DOWN,DECEL,7.674691836478551,6.995553635111593,-1.4308713096758017
ACN,2022-10-21,MICRO,BULLISH_ENGULFING,BULLISH,DOWN,ACCEL,2.347016289027789,5.239683795085475,-4.495116247557187
ACN,2022-10-21,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,2.347016289027789,5.239683795085475,-4.495116247557187
ACN,2022-10-25,MICRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,3.30878568569528,1.0435649518367995,-3.4221935990029255
ACN,2022-10-25,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,3.30878568569528,1.0435649518367995,-3.4221935990029255
ACN,2022-10-26,MICRO,INVERTED_HAMMER,BULLISH,DOWN,DECEL,0.8113938173386785,-3.2544323000096713,-5.388552795031481
ACN,2022-10-27,MICRO,TWEEZER_TOP,BEARISH,DOWN,DECEL,1.1957604583473493,-7.644972578061986,3.1911503053800567
ACN,2022-10-27,MACRO,MORNING_STAR,BULLISH,DOWN,DECEL,0.533594027468258,-8.249290373636995,2.5159271993276424
ACN,2022-10-28,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,ACCEL,-4.0486545682889945,-8.024766786329113,2.163765802482815
ACN,2022-11-01,MICRO,EVENING_STAR,BEARISH,DOWN,DECEL,-6.27971487423839,-3.4554782461935636,5.020810404622856
ACN,2022-11-01,MACRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,DECEL,-7.021118558395162,-4.219223939213765,4.190010374057067
ACN,2022-11-03,MACRO,BEARISH_ENGULFING,BEARISH,DOWN,ACCEL,3.821678371642508,10.7642226899529,10.810541716010768
ACN,2022-11-04,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,ACCEL,1.1065681035267183,10.081055480748907,8.718790509917357
ACN,2022-11-04,MACRO,TWEEZER_TOP,BEARISH,DOWN,ACCEL,1.7039998124125044,10.731516814027223,9.361202313825377
ACN,2022-11-07,MICRO,MORNING_STAR,BULLISH,DOWN,DECEL,5.534478127064277,6.229418994453765,5.534478127064277
ACN,2022-11-07,MACRO,BEARISH_ENGULFING,BEARISH,DOWN,DECEL,6.220304516172536,6.919761526477437,6.220304516172536
ACN,2022-11-08,MACRO,EVENING_STAR,BEARISH,DOWN,DECEL,9.081784906908545,10.044414642762346,10.134680112014843
ACN,2022-11-09,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,DECEL,3.487435428859271,4.418737435228475,5.500497403613156
ACN,2022-11-09,MACRO,DOJI,NEUTRAL,DOWN,DECEL,4.229655735010843,5.167637115136121,6.2571555540210095
ACN,2022-11-10,MICRO,MORNING_STAR,BULLISH,DOWN,ACCEL,1.5014534021945989,-0.40957999975045944,2.802099599693863
ACN,2022-11-10,MACRO,TWEEZER_BOTTOM,BULLISH,DOWN,ACCEL,1.5014534021945989,-0.40957999975045944,2.802099599693863
ACN,2022-11-11,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,1.594425679210975,-0.15158931839724757,1.277280792518766
ACN,2022-11-15,MICRO,DOJI,NEUTRAL,DOWN,DECEL,-2.0355130608950476,0.1494342131891979,2.8986184248438613
ACN,2022-11-15,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,-2.234085061750549,-0.053566630867905654,2.6900450409135286
ACN,2022-11-16,MACRO,MORNING_STAR,BULLISH,DOWN,DECEL,0.20108376034449219,2.8228744859665,5.7204632019640576
ACN,2022-11-17,MACRO,DOJI,NEUTRAL,DOWN,DECEL,1.0578680054871477,2.268942541404816,3.5559281137508023
ACN,2022-11-18,MACRO,GRAVESTONE_DOJI,BEARISH,DOWN,DECEL,3.2981734893605315,1.919838246729909,2.67038048026094
ACN,2022-11-22,MACRO,DRAGONFLY_DOJI,BULLISH,DOWN,DECEL,-0.9809842518194624,2.5388882872633833,-2.313282511537691
ACN,2022-11-30,MICRO,MORNING_STAR,BULLISH,DOWN,ACCEL,-3.37433875957672,-5.371284577108107,-3.800118752754564
ACN,2022-12-01,MACRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,ACCEL,-4.742332238938112,-2.4928199009755505,-6.174173469353406
ACN,2022-12-06,MACRO,GRAVESTONE_DOJI,BEARISH,DOWN,ACCEL,1.3340851924048347,3.772505672916726,-7.980301557694217
ACN,2022-12-07,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,ACCEL,1.2531099060552398,0.9448583123985407,-6.858501597503997
ACN,2022-12-07,MACRO,BEARISH_ENGULFING,BEARISH,DOWN,ACCEL,1.7620577387694598,1.452256721290936,-6.390326705970413
ACN,2022-12-08,MICRO,MORNING_STAR,BULLISH,DOWN,ACCEL,1.9225177130640716,-2.988138156006756,-8.633793444506997
ACN,2022-12-12,MICRO,BULLISH_ENGULFING,BULLISH,DOWN,ACCEL,-7.544574500651606,-16.003429528907276,-12.7441839383274
ACN,2022-12-13,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,ACCEL,-10.343642793571833,-11.218231651557524,-10.804667012673006
ACN,2022-12-16,MICRO,BEARISH_MARUBOZU,BEARISH,DOWN,ACCEL,2.5824995521688523,1.5029530751268219,3.0936618376389955
ACN,2022-12-19,MACRO,EVENING_STAR,BEARISH,DOWN,ACCEL,4.711557788668597,4.929076224498912,6.522890346642077
ACN,2022-12-20,MICRO,PIERCING_LINE,BULLISH,DOWN,DECEL,0.36964755487114453,-0.7506364765582603,-0.803439587788597
ACN,2022-12-22,MICRO,DRAGONFLY_DOJI,BULLISH,DOWN,DECEL,-1.1310249754809436,0.26679007225839835,2.863246869603363
ACN,2022-12-27,MICRO,TWEEZER_TOP,BEARISH,DOWN,DECEL,0.5225008480972073,1.4642697515367051,6.320042428809508
ACN,2022-12-27,MACRO,TWEEZER_BOTTOM,BULLISH,DOWN,DECEL,0.03486223321783275,0.9720625785759545,5.804279711144467
ACN,2022-12-30,MICRO,HAMMER,BULLISH,DOWN,ACCEL,-2.5411706060531962,1.450105811578887,6.006673841733155
ACN,2023-01-04,MICRO,DARK_CLOUD_COVER,BEARISH,DOWN,ACCEL,2.625696764516078,5.804675211227492,2.7217647944991157
ACN,2023-01-06,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,DECEL,3.525734835215318,3.916161421344894,2.884869326387243
ACN,2023-01-09,MICRO,INVERTED_HAMMER,BULLISH,DOWN,ACCEL,4.074984128493314,4.456299705165357,0.7859651952612172
ACN,2023-01-09,MACRO,MORNING_STAR,BULLISH,DOWN,ACCEL,4.074984128493314,4.456299705165357,0.7859651952612172
ACN,2023-01-11,MICRO,BULLISH_MARUBOZU,BULLISH,DOWN,ACCEL,0.5576964106473318,-3.674567932040603,-3.1909828479261133
ACN,2023-01-12,MICRO,INVERTED_HAMMER,BULLISH,DOWN,ACCEL,-0.9932890241772604,-0.07766633331142182,-1.217735940907334
ACN,2023-01-12,MACRO,TWEEZER_BOTTOM,BULLISH,DOWN,ACCEL,-0.9932890241772604,-0.07766633331142182,-1.217735940907334
ACN,2023-01-18,MICRO,TWEEZER_TOP,BEARISH,DOWN,DECEL,0.9745597534287713,-1.259359733590881,2.514437893139953
ACN,2023-01-18,MACRO,INVERTED_HAMMER,BULLISH,DOWN,DECEL,0.512405864077277,-1.7112891210287715,2.045236083271324
ACN,2023-01-19,MACRO,DARK_CLOUD_COVER,BEARISH,DOWN,DECEL,0.43700415478001126,0.21409827468028506,7.463616613380786
ACN,2023-01-20,MICRO,TWEEZER_BOTTOM,BULLISH,DOWN,ACCEL,-2.1296736359517094,-0.6571079474169164,3.6244461224822526
ACN,2023-01-20,MACRO,DOJI,NEUTRAL,DOWN,ACCEL,-1.7466634354563346,-0.2683349411706915,4.029974757770154
ACN,2023-01-23,MACRO,TWEEZER_TOP,BEARISH,DOWN,ACCEL,-0.7009636181688498,-0.6792483638235568,2.999320369728545
ACN,2023-01-24,MICRO,EVENING_STAR,BEARISH,DOWN,DECEL,2.7188441402725596,3.378276997641722,6.627246061862742
ACN,2023-01-24,MACRO,TWEEZER_TOP,BEARISH,DOWN,DECEL,2.7188441402725596,3.378276997641722,6.627246061862742
ACN,2023-01-25,MICRO,HAMMER,BULLISH,DOWN,DECEL,-1.2583961960608367,2.0819621751982633,2.481519333636858
ACN,2023-01-26,MACRO,DOJI,NEUTRAL,DOWN,DECEL,2.361595878869851,7.882263334182269,4.6028580866440665
ACN,2023-01-27,MICRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,3.5097120145362752,5.560925755001309,3.6411257457889814
ACN,2023-01-30,MICRO,INVERTED_HAMMER,BULLISH,DOWN,DECEL,6.769184154971872,3.2767636030352767,4.681700386280808
ACN,2023-01-30,MACRO,EVENING_STAR,BEARISH,DOWN,DECEL,7.169140357493185,3.663637236155924,5.073836897310065
ACN,2023-02-02,MACRO,MORNING_STAR,BULLISH,DOWN,ACCEL,-0.23985116001829626,-1.1618317127241713,-2.527440050314883
ACN,2023-02-03,MACRO,BULLISH_ENGULFING,BULLISH,DOWN,ACCEL,-0.6025655610116936,-0.8643975552067534,-3.276834712624272
ACN,2023-02-06,MICRO,EVENING_STAR,BEARISH,DOWN,DECEL,1.0972545356999717,2.228197708485327,-4.578724748206645
ACN,2023-02-07,MICRO,BULLISH_ENGULFING,BULLISH,DOWN,DECEL,-0.8519527046268356,-0.5691462718727314,-5.855464058767445
ACN,2023-02-08,MICRO,TWEEZER_TOP,BEARISH,DOWN,DECEL,0.4969903300284326,0.25303986162560443,-5.469730337040083
ACN,2023-02-09,MICRO,EVENING_STAR,BEARISH,DOWN,ACCEL,1.2173447299803926,-0.04444500120442008,-5.265807899407044
ACN,2023-02-13,MICRO,BULLISH_MARUBOZU,BULLISH,UP,DECEL,-1.6537900030199622,-5.874824564391049,-7.133794383714983
ACN,2023-02-14,MICRO,TWEEZER_TOP,BEARISH,UP,ACCEL,-1.5507601396497812,-4.187434148945459,-6.333741436714909
ACN,2023-02-15,MICRO,BULLISH_ENGULFING,BULLISH,UP,ACCEL,-5.13267024959185,-4.399534829437151,-6.50379421247185
ACN,2023-02-15,MACRO,DRAGONFLY_DOJI,BULLISH,UP,ACCEL,-5.13267024959185,-4.399534829437151,-6.50379421247185
ACN,2023-02-16,MACRO,GRAVESTONE_DOJI,BEARISH,UP,ACCEL,-3.126127863458097,-4.239914715825162,-3.280611989570809
ACN,2023-02-17,MICRO,EVENING_STAR,BEARISH,UP,ACCEL,-0.12262843766434851,-1.9564704188308708,-0.7118174637904005
ACN,2023-02-17,MACRO,EVENING_STAR,BEARISH,UP,ACCEL,-0.12262843766434851,-1.9564704188308708,-0.7118174637904005
ACN,2023-02-22,MACRO,EVENING_STAR,BEARISH,UP,DECEL,-1.5059932091483879,-2.4900057237901856,-2.464102847640201
ACN,2023-02-23,MICRO,MORNING_STAR,BULLISH,UP,DECEL,-0.8090541702648465,-0.9173897384239719,-2.971797944040331
ACN,2023-02-24,MICRO,HANGING_MAN,BEARISH,UP,DECEL,-1.8133180247930363,0.2764065694902969,-5.776694946284241
ACN,2023-03-02,MICRO,TWEEZER_BOTTOM,BULLISH,UP,ACCEL,-1.5219143433986293,-3.176873428741769,-5.726433117962492
ACN,2023-03-03,MACRO,DRAGONFLY_DOJI,BULLISH,UP,DECEL,-2.5275681804625725,-6.486954987652578,-7.577531174758258
ACN,2023-03-07,MICRO,EVENING_STAR,BEARISH,UP,ACCEL,-3.8651608514102542,-4.043778089340262,-2.0903125037525285
ACN,2023-03-08,MACRO,GRAVESTONE_DOJI,BEARISH,UP,DECEL,-5.177474341364041,-7.116865501905408,-4.437943997031394
ACN,2023-03-09,MICRO,BEARISH_ENGULFING,BEARISH,UP,ACCEL,-2.617387532276371,-2.447694151583938,4.7804269612364045
ACN,2023-03-10,MACRO,BEARISH_ENGULFING,BEARISH,UP,ACCEL,-2.510023641904477,-0.9932390422601381,7.71936049711842
ACN,2023-03-13,MICRO,THREE_BLACK_CROWS,BEARISH,UP,ACCEL,-1.0845200275685114,-1.2292061822049096,7.14409791696107
ACN,2023-03-13,MACRO,BEARISH_MARUBOZU,BEARISH,UP,ACCEL,-1.0845200275685114,-1.2292061822049096,7.14409791696107
ACN,2023-03-16,MICRO,BULLISH_ENGULFING,BULLISH,UP,ACCEL,1.0032717405404628,6.507860370186185,10.820562724888115
ACN,2023-03-20,MACRO,HANGING_MAN,BEARISH,UP,DECEL,6.77453803002392,7.678517252419692,12.347901466194736
ACN,2023-03-24,MICRO,HAMMER,BULLISH,DOWN,ACCEL,3.260027845794399,5.4252689775720535,3.9018753826107004
ACN,2023-03-24,MACRO,MORNING_STAR,BULLISH,DOWN,ACCEL,3.260027845794399,5.4252689775720535,3.9018753826107004
ACN,2023-03-27,MICRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,DECEL,3.056783555165695,4.21618152539686,4.3948285434550645
ACN,2023-03-27,MACRO,MORNING_STAR,BULLISH,DOWN,DECEL,3.056783555165695,4.21618152539686,4.3948285434550645
ACN,2023-03-28,MICRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,DECEL,3.394765138401574,3.4056195371436537,3.056258814422629
ACN,2023-03-29,MICRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,1.640656561390367,0.036943371304451,1.8363181743515473
ACN,2023-03-29,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,1.640656561390367,0.036943371304451,1.8363181743515473
ACN,2023-03-31,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,-0.8424066401009388,-0.7190087323314094,-0.930696655504142
ACN,2023-04-03,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,-1.07494768335639,0.550981586560029,-1.2999031527949965
ACN,2023-04-04,MACRO,BULLISH_MARUBOZU,BULLISH,DOWN,DECEL,-1.7985344589849592,-0.6849371226198194,-2.035923039142806
ACN,2023-04-05,MICRO,BEARISH_ENGULFING,BEARISH,DOWN,DECEL,2.1432574454857285,2.1647561100059427,-1.3162875012638815
ACN,2023-04-05,MACRO,GRAVESTONE_DOJI,BEARISH,DOWN,DECEL,2.1432574454857285,2.1647561100059427,-1.3162875012638815
ACN,2023-04-11,MACRO,THREE_WHITE_SOLDIERS,BULLISH,DOWN,ACCEL,-3.3606509558361406,-3.114942902538679,-6.319512643395048
ACN,2023-04-14,MICRO,TWEEZER_TOP,BEARISH,DOWN,ACCEL,0.5113565862876713,-0.7706139459072281,0.6514280945866763
ACN,2023-04-18,MICRO,TWEEZER_TOP,BEARISH,DOWN,DECEL,-0.7973315750159168,-2.818486382534393,-0.6501142070169696
ACN,2023-04-18,MACRO,BEARISH_ENGULFING,BEARISH,DOWN,DECEL,-0.7973315750159168,-2.818486382534393,-0.6501142070169696
ACN,2023-04-24,MICRO,MORNING_STAR,BULLISH,DOWN,DECEL,-0.3696749649836677,1.066281673159297,-4.214541356792656
ACN,2023-04-24,MACRO,THREE_BLACK_CROWS,BEARISH,DOWN,DECEL,0.07337067684195499,1.515712864065044,-3.788593433936575
