ticker,archetype,feature,n_turns,total_fires,fire_rate,tp,fp,precision,recall,turns_detected,mean_offset,median_offset,temporal_class
IBM,HH,sigma_tide,61,160,0.03480530780944094,5,155,0.03125,0.04918032786885246,3,-0.4,0.0,DETECTION
IBM,HH,tension_current,61,138,0.03001957798564281,4,134,0.028985507246376812,0.04918032786885246,3,-0.75,-0.5,DETECTION
IBM,HH,tide_slope,61,174,0.03785077224276702,5,169,0.028735632183908046,0.03278688524590164,2,-0.8,-1.0,ALERTA
IBM,HH,tension_wave,61,157,0.03415270828801392,2,155,0.012738853503184714,0.03278688524590164,2,-1.0,-1.0,ALERTA
IBM,LH,compression_ratio,46,191,0.041548836197520124,21,170,0.1099476439790576,0.15217391304347827,7,-1.0,-1.0,ALERTA
IBM,LH,wave_slope,46,213,0.04633456602131825,22,191,0.10328638497652583,0.1956521739130435,9,-1.0454545454545454,-1.0,ALERTA
IBM,LH,kf_price_pred_val,46,236,0.051337829018925384,20,216,0.0847457627118644,0.2826086956521739,13,-0.85,-1.0,ALERTA
IBM,LH,kf_conj_pred_val,46,266,0.05786382423319556,21,245,0.07894736842105263,0.17391304347826086,8,-1.0,-1.0,ALERTA
IBM,LH,current_slope,46,235,0.05112029584511638,18,217,0.07659574468085106,0.13043478260869565,6,-1.0,-1.0,ALERTA
IBM,LH,kf_price_filt_vel,46,240,0.05220796171416141,18,222,0.075,0.2608695652173913,12,-0.7777777777777778,-1.0,ALERTA
IBM,LH,conj_current_tide,46,281,0.06112682184033065,21,260,0.07473309608540925,0.15217391304347827,7,-1.0,-1.0,ALERTA
IBM,LH,conj_wave_tide,46,270,0.058733956928431585,20,250,0.07407407407407407,0.17391304347826086,8,-1.0,-1.0,ALERTA
IBM,LH,wave_accel,46,263,0.057211224711768545,16,247,0.060836501901140684,0.15217391304347827,7,-1.1875,-1.0,ALERTA
IBM,LH,tide_accel,46,216,0.04698716554274527,13,203,0.06018518518518518,0.13043478260869565,6,-1.1538461538461537,-1.0,ALERTA
IBM,LH,vwap_sigma_tide,46,135,0.029366978464215793,8,127,0.05925925925925926,0.10869565217391304,5,-1.375,-1.5,ALERTA
IBM,LH,kf_price_innovation,46,238,0.0517728953665434,14,224,0.058823529411764705,0.1956521739130435,9,-1.0714285714285714,-1.0,ALERTA
IBM,LH,vwap_spread_current_wave,46,240,0.05220796171416141,13,227,0.05416666666666667,0.10869565217391304,5,-1.0769230769230769,-1.0,ALERTA
IBM,LH,kf_tension_filt_vel,46,246,0.05351316075701545,13,233,0.052845528455284556,0.13043478260869565,6,-0.8461538461538461,-1.0,ALERTA
IBM,LH,kf_conj_filt_vel,46,266,0.05786382423319556,14,252,0.05263157894736842,0.13043478260869565,6,-0.9285714285714286,-1.0,ALERTA
IBM,LH,sigma_current,46,175,0.03806830541657603,9,166,0.05142857142857143,0.13043478260869565,6,-1.1111111111111112,-1.0,ALERTA
IBM,LH,tension_current,46,138,0.03001957798564281,7,131,0.050724637681159424,0.08695652173913043,4,-1.1428571428571428,-1.0,ALERTA
IBM,LH,current_accel,46,273,0.0593865564498586,12,261,0.04395604395604396,0.13043478260869565,6,-1.0,-1.0,ALERTA
IBM,LH,sigma_tide,46,160,0.03480530780944094,7,153,0.04375,0.06521739130434782,3,-1.0,-1.0,ALERTA
IBM,LH,kf_rsi_filt_vel,46,212,0.046117032847509246,9,203,0.04245283018867924,0.10869565217391304,5,-1.0,-1.0,ALERTA
IBM,LH,tension_wave,46,157,0.03415270828801392,5,152,0.03184713375796178,0.06521739130434782,3,-1.0,-1.0,ALERTA
IBM,LH,vwap_sigma_current,46,95,0.020665651511855558,3,92,0.031578947368421054,0.06521739130434782,3,-1.3333333333333333,-1.0,ALERTA
IBM,LH,rsi_value,46,197,0.04285403524037416,6,191,0.030456852791878174,0.08695652173913043,4,-1.1666666666666667,-1.0,ALERTA
IBM,LH,sigma_wave,46,165,0.03589297367848597,5,160,0.030303030303030304,0.043478260869565216,2,-1.2,-1.0,ALERTA
IBM,LH,conj_wave_current,46,225,0.04894496410702632,6,219,0.02666666666666667,0.043478260869565216,2,-1.0,-1.0,ALERTA
IBM,LH,kf_rvol_filt_vel,46,239,0.05199042854035241,6,233,0.02510460251046025,0.10869565217391304,5,-0.8333333333333334,-0.5,DETECTION
IBM,LH,vwap_spread_tide_wave,46,200,0.04350663476180117,5,195,0.025,0.043478260869565216,2,-1.2,-1.0,ALERTA
IBM,LH,kf_tension_pred_val,46,174,0.03785077224276702,4,170,0.022988505747126436,0.043478260869565216,2,-1.0,-1.0,ALERTA
IBM,LH,kf_rvol_pred_val,46,187,0.0406787035022841,4,183,0.0213903743315508,0.06521739130434782,3,-1.25,-1.5,ALERTA
IBM,LH,vwap_spread_tide_current,46,194,0.04220143571894714,4,190,0.020618556701030927,0.043478260869565216,2,-0.75,-0.5,DETECTION
IBM,LH,tension_tide,46,166,0.03611050685229498,3,163,0.018072289156626505,0.043478260869565216,2,-1.6666666666666667,-2.0,ALERTA
IBM,LH,tide_slope,46,174,0.03785077224276702,3,171,0.017241379310344827,0.021739130434782608,1,-1.0,-1.0,ALERTA
IBM,LH,kf_rsi_pred_val,46,208,0.04524690015227322,3,205,0.014423076923076924,0.043478260869565216,2,-1.0,-1.0,ALERTA
IBM,LH,vwap_sigma_wave,46,101,0.021970850554709594,1,100,0.009900990099009901,0.021739130434782608,1,-1.0,-1.0,ALERTA
